model_type,current_condition,selected_debate_id,agent_id,pro_reduction,pro_count,anti_count,subfactor_1_t1,subfactor_2_t1,subfactor_3_t1,subfactor_4_t1,subfactor_5_t1,initial_opinion,initial_variance,opinion,subfactor_1_t2,subfactor_2_t2,subfactor_3_t2,subfactor_4_t2,subfactor_5_t2,final_attitude,mean_t2_subfactors,opinion_change,individual_error,error_sub1,error_sub2,error_sub3,error_sub4,error_sub5,agent_convergence_rate,agent_confidence_threshold,agent_repulsion_threshold,agent_repulsion_strength,convergence_rate,confidence_threshold,repulsion_threshold,repulsion_strength,seed,convergence_cycle,use_distinct_agents
consensus,heterogeneous,3,17,1,3,3,0.5,0.7083333333333334,0.16666666666666666,0.7777777777777782,0.3333333333333333,0.5891203703703703,0.0,0.6445387204910448,0.5833333333333334,0.6666666666666666,0.16666666666666666,0.7222222222222218,0.11111111111111167,0.6458333333333334,0.45,0.05541835012067442,0.0012946128422886,0.0612053871577114,0.02212794617562186,0.47787205382437814,0.077683501731177,0.533427609379933,0.3,0.5,0.6,0.1,0.3,0.5,0.6,0.1,3794282318118145000.0,30,false
consensus,heterogeneous,3,18,1,3,3,0.8888888888888884,1.0,0.0,0.0,0.0,0.972222222222222,0.0,0.6470235749030748,1.0,1.0,0.0,0.05555555555555499,0.0,0.9907407407407408,0.411111111111111,-0.32519864731914716,0.343717165837666,0.3529764250969252,0.3529764250969252,0.6470235749030748,0.5914680193475198,0.6470235749030748,0.3,0.5,0.6,0.1,0.3,0.5,0.6,0.1,3794282318118145000.0,30,false
consensus,heterogeneous,3,19,0,3,3,0.44444444444444503,0.5416666666666666,0.6666666666666666,0.7777777777777782,0.5,0.4224537037037038,0.0,0.6434576962151162,0.5277777777777782,0.5833333333333334,0.5416666666666666,0.6666666666666666,0.555555555555555,0.48379629629629634,0.575,0.2210039925114124,0.15966139991881984,0.11567991843733794,0.0601243628817828,0.10179102954844954,0.02320897045155046,0.08790214065956115,0.3,0.5,0.6,0.1,0.3,0.5,0.6,0.1,3794282318118145000.0,30,false
consensus,heterogeneous,3,20,0,3,3,0.5277777777777782,0.75,0.7916666666666666,0.6111111111111116,0.7222222222222218,0.46527777777777785,0.0,0.6437354593971255,0.47222222222222165,0.5416666666666666,0.6666666666666666,0.7777777777777782,0.5,0.42939814814814814,0.5916666666666666,0.17845768161934766,0.21433731124897737,0.17151323717490385,0.10206879273045888,0.02293120726954112,0.13404231838065273,0.1437354593971255,0.3,0.5,0.6,0.1,0.3,0.5,0.6,0.1,3794282318118145000.0,30,false
consensus,heterogeneous,3,21,0,3,3,0.6111111111111116,0.6666666666666666,0.5833333333333334,0.8333333333333334,0.5,0.5,0.0,0.643960672787944,0.6111111111111116,0.6666666666666666,0.4583333333333333,0.7222222222222218,0.555555555555555,0.5300925925925927,0.6027777777777776,0.143960672787944,0.11386808019535133,0.0328495616768324,0.02270599387872263,0.18562733945461068,0.07826154943427777,0.08840511723238897,0.3,0.5,0.6,0.1,0.3,0.5,0.6,0.1,3794282318118145000.0,30,false
consensus,heterogeneous,3,16,1,3,3,0.9166666666666666,0.8333333333333334,0.2916666666666667,0.8333333333333334,0.05555555555555499,0.7407407407407408,0.0,0.6383776129109092,0.9166666666666666,0.7083333333333334,0.25,0.7222222222222218,0.05555555555555499,0.7349537037037033,0.5305555555555553,-0.10236312782983159,0.09657609079279406,0.2782890537557574,0.06995572042242415,0.3883776129109092,0.08384460931131255,0.5828220573553542,0.3,0.5,0.6,0.1,0.3,0.5,0.6,0.1,3413911939801646100.0,30,false
consensus,heterogeneous,3,17,1,3,3,0.5,0.7083333333333334,0.16666666666666666,0.7777777777777782,0.3333333333333333,0.5891203703703703,0.0,0.6373941811043353,0.5833333333333334,0.6666666666666666,0.16666666666666666,0.7222222222222218,0.11111111111111167,0.6458333333333334,0.45,0.04827381073396497,0.00843915222899805,0.05406084777100195,0.02927248556233131,0.4707275144376687,0.08482804111788644,0.5262830699932236,0.3,0.5,0.6,0.1,0.3,0.5,0.6,0.1,3413911939801646100.0,30,false
consensus,heterogeneous,3,18,1,3,3,0.8888888888888884,1.0,0.0,0.0,0.0,0.972222222222222,0.0,0.6398790355163656,1.0,1.0,0.0,0.05555555555555499,0.0,0.9907407407407408,0.411111111111111,-0.3323431867058564,0.3508617052243752,0.3601209644836344,0.3601209644836344,0.6398790355163656,0.5843234799608106,0.6398790355163656,0.3,0.5,0.6,0.1,0.3,0.5,0.6,0.1,3413911939801646100.0,30,false
consensus,heterogeneous,3,19,0,3,3,0.44444444444444503,0.5416666666666666,0.6666666666666666,0.7777777777777782,0.5,0.4224537037037038,0.0,0.636313156828407,0.5277777777777782,0.5833333333333334,0.5416666666666666,0.6666666666666666,0.555555555555555,0.48379629629629634,0.575,0.21385945312470317,0.1525168605321106,0.10853537905062871,0.05297982349507357,0.09464649016174032,0.03035350983825968,0.08075760127285192,0.3,0.5,0.6,0.1,0.3,0.5,0.6,0.1,3413911939801646100.0,30,false
consensus,heterogeneous,3,20,0,3,3,0.5277777777777782,0.75,0.7916666666666666,0.6111111111111116,0.7222222222222218,0.46527777777777785,0.0,0.6365909200104164,0.47222222222222165,0.5416666666666666,0.6666666666666666,0.7777777777777782,0.5,0.42939814814814814,0.5916666666666666,0.17131314223263855,0.20719277186226825,0.16436869778819474,0.09492425334374976,0.03007574665625024,0.14118685776736184,0.1365909200104164,0.3,0.5,0.6,0.1,0.3,0.5,0.6,0.1,3413911939801646100.0,30,false
consensus,heterogeneous,3,21,0,3,3,0.6111111111111116,0.6666666666666666,0.5833333333333334,0.8333333333333334,0.5,0.5,0.0,0.6368161334012348,0.6111111111111116,0.6666666666666666,0.4583333333333333,0.7222222222222218,0.555555555555555,0.5300925925925927,0.6027777777777776,0.13681613340123477,0.1067235408086421,0.02570502229012317,0.02985053326543186,0.17848280006790146,0.08540608882098699,0.08126057784567975,0.3,0.5,0.6,0.1,0.3,0.5,0.6,0.1,3413911939801646100.0,30,false
consensus,heterogeneous,3,16,1,3,3,0.9166666666666666,0.8333333333333334,0.2916666666666667,0.8333333333333334,0.05555555555555499,0.7407407407407408,0.0,0.615640121981219,0.9166666666666666,0.7083333333333334,0.25,0.7222222222222218,0.05555555555555499,0.7349537037037033,0.5305555555555553,-0.12510061875952183,0.1193135817224843,0.30102654468544765,0.09269321135211439,0.365640121981219,0.10658210024100279,0.560084566425664,0.3,0.5,0.6,0.1,0.3,0.5,0.6,0.1,5576601392690618400.0,30,false
consensus,heterogeneous,3,17,1,3,3,0.5,0.7083333333333334,0.16666666666666666,0.7777777777777782,0.3333333333333333,0.5891203703703703,0.0,0.6146566901746451,0.5833333333333334,0.6666666666666666,0.16666666666666666,0.7222222222222218,0.11111111111111167,0.6458333333333334,0.45,0.02553631980427473,0.03117664315868829,0.03132335684131171,0.05200997649202155,0.44799002350797845,0.10756553204757668,0.5035455790635334,0.3,0.5,0.6,0.1,0.3,0.5,0.6,0.1,5576601392690618400.0,30,false
consensus,heterogeneous,3,18,1,3,3,0.8888888888888884,1.0,0.0,0.0,0.0,0.972222222222222,0.0,0.617141544586675,1.0,1.0,0.0,0.05555555555555499,0.0,0.9907407407407408,0.411111111111111,-0.35508067763554696,0.3735991961540658,0.38285845541332497,0.38285845541332497,0.617141544586675,0.56158598903112,0.617141544586675,0.3,0.5,0.6,0.1,0.3,0.5,0.6,0.1,5576601392690618400.0,30,false
consensus,heterogeneous,3,19,0,3,3,0.44444444444444503,0.5416666666666666,0.6666666666666666,0.7777777777777782,0.5,0.4224537037037038,0.0,0.6135756658987166,0.5277777777777782,0.5833333333333334,0.5416666666666666,0.6666666666666666,0.555555555555555,0.48379629629629634,0.575,0.19112196219501282,0.12977936960242026,0.08579788812093836,0.03024233256538322,0.07190899923204996,0.05309100076795004,0.05802011034316157,0.3,0.5,0.6,0.1,0.3,0.5,0.6,0.1,5576601392690618400.0,30,false
consensus,heterogeneous,3,20,0,3,3,0.5277777777777782,0.75,0.7916666666666666,0.6111111111111116,0.7222222222222218,0.46527777777777785,0.0,0.6138534290807259,0.47222222222222165,0.5416666666666666,0.6666666666666666,0.7777777777777782,0.5,0.42939814814814814,0.5916666666666666,0.1485756513029481,0.1844552809325778,0.14163120685850428,0.0721867624140593,0.0528132375859407,0.1639243486970523,0.11385342908072593,0.3,0.5,0.6,0.1,0.3,0.5,0.6,0.1,5576601392690618400.0,30,false
consensus,heterogeneous,3,21,0,3,3,0.6111111111111116,0.6666666666666666,0.5833333333333334,0.8333333333333334,0.5,0.5,0.0,0.6140786424715444,0.6111111111111116,0.6666666666666666,0.4583333333333333,0.7222222222222218,0.555555555555555,0.5300925925925927,0.6027777777777776,0.11407864247154442,0.08398604987895175,0.00296753136043282,0.05258802419512221,0.1557453091382111,0.10814357975067734,0.0585230869159894,0.3,0.5,0.6,0.1,0.3,0.5,0.6,0.1,5576601392690618400.0,30,false
consensus,heterogeneous,3,16,1,3,3,0.9166666666666666,0.8333333333333334,0.2916666666666667,0.8333333333333334,0.05555555555555499,0.7407407407407408,0.0,0.6195573472734693,0.9166666666666666,0.7083333333333334,0.25,0.7222222222222218,0.05555555555555499,0.7349537037037033,0.5305555555555553,-0.12118339346727147,0.11539635643023394,0.2971093193931973,0.08877598605986403,0.36955734727346934,0.10266487494875243,0.5640017917179143,0.3,0.5,0.6,0.1,0.3,0.5,0.6,0.1,6603758411652679700.0,30,false
consensus,heterogeneous,3,17,1,3,3,0.5,0.7083333333333334,0.16666666666666666,0.7777777777777782,0.3333333333333333,0.5891203703703703,0.0,0.6185739154668954,0.5833333333333334,0.6666666666666666,0.16666666666666666,0.7222222222222218,0.11111111111111167,0.6458333333333334,0.45,0.02945354509652509,0.02725941786643793,0.03524058213356207,0.04809275119977119,0.4519072488002288,0.10364830675532632,0.5074628043557837,0.3,0.5,0.6,0.1,0.3,0.5,0.6,0.1,6603758411652679700.0,30,false
consensus,heterogeneous,3,18,1,3,3,0.8888888888888884,1.0,0.0,0.0,0.0,0.972222222222222,0.0,0.6210587698789255,1.0,1.0,0.0,0.05555555555555499,0.0,0.9907407407407408,0.411111111111111,-0.3511634523432965,0.3696819708618153,0.3789412301210745,0.3789412301210745,0.6210587698789255,0.5655032143233705,0.6210587698789255,0.3,0.5,0.6,0.1,0.3,0.5,0.6,0.1,6603758411652679700.0,30,false
consensus,heterogeneous,3,19,0,3,3,0.44444444444444503,0.5416666666666666,0.6666666666666666,0.7777777777777782,0.5,0.4224537037037038,0.0,0.6174928911909671,0.5277777777777782,0.5833333333333334,0.5416666666666666,0.6666666666666666,0.555555555555555,0.48379629629629634,0.575,0.1950391874872633,0.13369659489467073,0.08971511341318883,0.03415955785763369,0.07582622452430043,0.04917377547569957,0.06193733563541204,0.3,0.5,0.6,0.1,0.3,0.5,0.6,0.1,6603758411652679700.0,30,false
consensus,heterogeneous,3,20,0,3,3,0.5277777777777782,0.75,0.7916666666666666,0.6111111111111116,0.7222222222222218,0.46527777777777785,0.0,0.6177706543729763,0.47222222222222165,0.5416666666666666,0.6666666666666666,0.7777777777777782,0.5,0.42939814814814814,0.5916666666666666,0.15249287659519845,0.18837250622482815,0.14554843215075464,0.07610398770630966,0.04889601229369034,0.16000712340480194,0.11777065437297629,0.3,0.5,0.6,0.1,0.3,0.5,0.6,0.1,6603758411652679700.0,30,false
consensus,heterogeneous,3,21,0,3,3,0.6111111111111116,0.6666666666666666,0.5833333333333334,0.8333333333333334,0.5,0.5,0.0,0.6179958677637947,0.6111111111111116,0.6666666666666666,0.4583333333333333,0.7222222222222218,0.555555555555555,0.5300925925925927,0.6027777777777776,0.11799586776379467,0.087903275171202,0.00688475665268307,0.04867079890287196,0.15966253443046136,0.1042263544584271,0.06244031220823965,0.3,0.5,0.6,0.1,0.3,0.5,0.6,0.1,6603758411652679700.0,30,false
consensus,heterogeneous,3,16,1,3,3,0.9166666666666666,0.8333333333333334,0.2916666666666667,0.8333333333333334,0.05555555555555499,0.7407407407407408,0.0,0.6200245295835844,0.9166666666666666,0.7083333333333334,0.25,0.7222222222222218,0.05555555555555499,0.7349537037037033,0.5305555555555553,-0.12071621115715636,0.11492917412011883,0.2966421370830822,0.08830880374974892,0.37002452958358445,0.10219769263863732,0.5644689740280294,0.3,0.5,0.6,0.1,0.3,0.5,0.6,0.1,4432464224430073900.0,30,false
consensus,heterogeneous,3,17,1,3,3,0.5,0.7083333333333334,0.16666666666666666,0.7777777777777782,0.3333333333333333,0.5891203703703703,0.0,0.6190410977770104,0.5833333333333334,0.6666666666666666,0.16666666666666666,0.7222222222222218,0.11111111111111167,0.6458333333333334,0.45,0.02992072740664009,0.02679223555632293,0.03570776444367707,0.04762556888965619,0.4523744311103438,0.10318112444521133,0.5079299866658987,0.3,0.5,0.6,0.1,0.3,0.5,0.6,0.1,4432464224430073900.0,30,false
consensus,heterogeneous,3,18,1,3,3,0.8888888888888884,1.0,0.0,0.0,0.0,0.972222222222222,0.0,0.6215259521890406,1.0,1.0,0.0,0.05555555555555499,0.0,0.9907407407407408,0.411111111111111,-0.3506962700331814,0.3692147885517002,0.3784740478109594,0.3784740478109594,0.6215259521890406,0.5659703966334856,0.6215259521890406,0.3,0.5,0.6,0.1,0.3,0.5,0.6,0.1,4432464224430073900.0,30,false
consensus,heterogeneous,3,19,0,3,3,0.44444444444444503,0.5416666666666666,0.6666666666666666,0.7777777777777782,0.5,0.4224537037037038,0.0,0.6179600735010821,0.5277777777777782,0.5833333333333334,0.5416666666666666,0.6666666666666666,0.555555555555555,0.48379629629629634,0.575,0.1955063697973783,0.13416377720478573,0.09018229572330383,0.03462674016774869,0.07629340683441543,0.04870659316558457,0.06240451794552704,0.3,0.5,0.6,0.1,0.3,0.5,0.6,0.1,4432464224430073900.0,30,false
consensus,heterogeneous,3,20,0,3,3,0.5277777777777782,0.75,0.7916666666666666,0.6111111111111116,0.7222222222222218,0.46527777777777785,0.0,0.6182378366830914,0.47222222222222165,0.5416666666666666,0.6666666666666666,0.7777777777777782,0.5,0.42939814814814814,0.5916666666666666,0.15296005890531356,0.18883968853494326,0.14601561446086975,0.07657117001642477,0.04842882998357523,0.15953994109468683,0.1182378366830914,0.3,0.5,0.6,0.1,0.3,0.5,0.6,0.1,4432464224430073900.0,30,false
consensus,heterogeneous,3,21,0,3,3,0.6111111111111116,0.6666666666666666,0.5833333333333334,0.8333333333333334,0.5,0.5,0.0,0.6184630500739099,0.6111111111111116,0.6666666666666666,0.4583333333333333,0.7222222222222218,0.555555555555555,0.5300925925925927,0.6027777777777776,0.11846305007390989,0.08837045748131722,0.00735193896279829,0.04820361659275674,0.16012971674057658,0.10375917214831187,0.06290749451835487,0.3,0.5,0.6,0.1,0.3,0.5,0.6,0.1,4432464224430073900.0,30,false
consensus,heterogeneous,3,16,1,3,3,0.9166666666666666,0.8333333333333334,0.2916666666666667,0.8333333333333334,0.05555555555555499,0.7407407407407408,0.0,0.5740710900084321,0.9166666666666666,0.7083333333333334,0.25,0.7222222222222218,0.05555555555555499,0.7349537037037033,0.5305555555555553,-0.16666965073230866,0.16088261369527113,0.3425955766582345,0.13426224332490122,0.32407109000843215,0.14815113221378962,0.5185155344528771,0.3,0.5,0.6,0.1,0.3,0.5,0.6,0.1,4210327001835109400.0,30,false
consensus,heterogeneous,3,17,1,3,3,0.5,0.7083333333333334,0.16666666666666666,0.7777777777777782,0.3333333333333333,0.5891203703703703,0.0,0.5730876582018585,0.5833333333333334,0.6666666666666666,0.16666666666666666,0.7222222222222218,0.11111111111111167,0.6458333333333334,0.45,-0.01603271216851188,0.0727456751314749,0.0102456751314749,0.09357900846480816,0.40642099153519184,0.1491345640203633,0.4619765470907468,0.3,0.5,0.6,0.1,0.3,0.5,0.6,0.1,4210327001835109400.0,30,false
consensus,heterogeneous,3,18,1,3,3,0.8888888888888884,1.0,0.0,0.0,0.0,0.972222222222222,0.0,0.5755725126138885,1.0,1.0,0.0,0.05555555555555499,0.0,0.9907407407407408,0.411111111111111,-0.39664970960833346,0.4151682281268523,0.42442748738611147,0.42442748738611147,0.5755725126138885,0.5200169570583335,0.5755725126138885,0.3,0.5,0.6,0.1,0.3,0.5,0.6,0.1,4210327001835109400.0,30,false
consensus,heterogeneous,3,19,0,3,3,0.44444444444444503,0.5416666666666666,0.6666666666666666,0.7777777777777782,0.5,0.4224537037037038,0.0,0.5720066339259299,0.5277777777777782,0.5833333333333334,0.5416666666666666,0.6666666666666666,0.555555555555555,0.48379629629629634,0.575,0.1495529302222261,0.08821033762963354,0.04422885614815164,0.0113266994074035,0.03033996725926325,0.09466003274073675,0.01645107837037485,0.3,0.5,0.6,0.1,0.3,0.5,0.6,0.1,4210327001835109400.0,30,false
consensus,heterogeneous,3,20,0,3,3,0.5277777777777782,0.75,0.7916666666666666,0.6111111111111116,0.7222222222222218,0.46527777777777785,0.0,0.5722843971079392,0.47222222222222165,0.5416666666666666,0.6666666666666666,0.7777777777777782,0.5,0.42939814814814814,0.5916666666666666,0.10700661933016137,0.14288624895979107,0.10006217488571756,0.03061773044127258,0.09438226955872742,0.20549338066983902,0.07228439710793921,0.3,0.5,0.6,0.1,0.3,0.5,0.6,0.1,4210327001835109400.0,30,false
consensus,heterogeneous,3,21,0,3,3,0.6111111111111116,0.6666666666666666,0.5833333333333334,0.8333333333333334,0.5,0.5,0.0,0.5725096104987577,0.6111111111111116,0.6666666666666666,0.4583333333333333,0.7222222222222218,0.555555555555555,0.5300925925925927,0.6027777777777776,0.0725096104987577,0.04241701790616503,0.0386015006123539,0.09415705616790893,0.11417627716542439,0.14971261172346406,0.01695405494320268,0.3,0.5,0.6,0.1,0.3,0.5,0.6,0.1,4210327001835109400.0,30,false
consensus,heterogeneous,3,16,1,3,3,0.9166666666666666,0.8333333333333334,0.2916666666666667,0.8333333333333334,0.05555555555555499,0.7407407407407408,0.0,0.7296584225873654,0.9166666666666666,0.7083333333333334,0.25,0.7222222222222218,0.05555555555555499,0.7349537037037033,0.5305555555555553,-0.01108231815337546,0.00529528111633792,0.18700824407930128,0.02132508925403198,0.47965842258736535,0.00743620036514359,0.6741028670318103,0.3,0.5,0.6,0.1,0.3,0.5,0.6,0.1,7179043909987328000.0,30,false
consensus,heterogeneous,3,17,1,3,3,0.5,0.7083333333333334,0.16666666666666666,0.7777777777777782,0.3333333333333333,0.5891203703703703,0.0,0.7286749907807916,0.5833333333333334,0.6666666666666666,0.16666666666666666,0.7222222222222218,0.11111111111111167,0.6458333333333334,0.45,0.13955462041042122,0.0828416574474582,0.1453416574474582,0.06200832411412494,0.5620083241141249,0.0064527685585698,0.6175638796696798,0.3,0.5,0.6,0.1,0.3,0.5,0.6,0.1,7179043909987328000.0,30,false
consensus,heterogeneous,3,18,1,3,3,0.8888888888888884,1.0,0.0,0.0,0.0,0.972222222222222,0.0,0.7311598451928214,1.0,1.0,0.0,0.05555555555555499,0.0,0.9907407407407408,0.411111111111111,-0.2410623770294006,0.2595808955479194,0.2688401548071786,0.2688401548071786,0.7311598451928214,0.6756042896372664,0.7311598451928214,0.3,0.5,0.6,0.1,0.3,0.5,0.6,0.1,7179043909987328000.0,30,false
consensus,heterogeneous,3,19,0,3,3,0.44444444444444503,0.5416666666666666,0.6666666666666666,0.7777777777777782,0.5,0.4224537037037038,0.0,0.7275939665048631,0.5277777777777782,0.5833333333333334,0.5416666666666666,0.6666666666666666,0.555555555555555,0.48379629629629634,0.575,0.3051402628011593,0.24379767020856674,0.19981618872708484,0.1442606331715297,0.18592729983819645,0.06092729983819645,0.17203841094930805,0.3,0.5,0.6,0.1,0.3,0.5,0.6,0.1,7179043909987328000.0,30,false
consensus,heterogeneous,3,20,0,3,3,0.5277777777777782,0.75,0.7916666666666666,0.6111111111111116,0.7222222222222218,0.46527777777777785,0.0,0.7278717296868723,0.47222222222222165,0.5416666666666666,0.6666666666666666,0.7777777777777782,0.5,0.42939814814814814,0.5916666666666666,0.26259395190909446,0.29847358153872416,0.25564950746465065,0.18620506302020567,0.06120506302020567,0.04990604809090593,0.2278717296868723,0.3,0.5,0.6,0.1,0.3,0.5,0.6,0.1,7179043909987328000.0,30,false
consensus,heterogeneous,3,21,0,3,3,0.6111111111111116,0.6666666666666666,0.5833333333333334,0.8333333333333334,0.5,0.5,0.0,0.7280969430776908,0.6111111111111116,0.6666666666666666,0.4583333333333333,0.7222222222222218,0.555555555555555,0.5300925925925927,0.6027777777777776,0.2280969430776908,0.19800435048509812,0.11698583196657919,0.06143027641102417,0.2697636097443575,0.00587472085546903,0.17254138752213577,0.3,0.5,0.6,0.1,0.3,0.5,0.6,0.1,7179043909987328000.0,30,false
consensus,heterogeneous,3,16,1,3,3,0.9166666666666666,0.8333333333333334,0.2916666666666667,0.8333333333333334,0.05555555555555499,0.7407407407407408,0.0,0.5497203199394913,0.9166666666666666,0.7083333333333334,0.25,0.7222222222222218,0.05555555555555499,0.7349537037037033,0.5305555555555553,-0.19102042080124948,0.18523338376421195,0.3669463467271753,0.15861301339384204,0.29972031993949133,0.17250190228273043,0.49416476438393636,0.3,0.5,0.6,0.1,0.3,0.5,0.6,0.1,4725690850412381200.0,25,false
