model_type,current_condition,selected_debate_id,agent_id,pro_reduction,pro_count,anti_count,subfactor_1_t1,subfactor_2_t1,subfactor_3_t1,subfactor_4_t1,subfactor_5_t1,initial_opinion,initial_variance,opinion,subfactor_1_t2,subfactor_2_t2,subfactor_3_t2,subfactor_4_t2,subfactor_5_t2,final_attitude,mean_t2_subfactors,opinion_change,individual_error,error_sub1,error_sub2,error_sub3,error_sub4,error_sub5,agent_convergence_rate,agent_confidence_threshold,agent_repulsion_threshold,agent_repulsion_strength,convergence_rate,confidence_threshold,repulsion_threshold,repulsion_strength,seed,homophily_strength,convergence_cycle,use_distinct_agents
clustering,heterogeneous,41,201,0,1,2,0.6111111111111116,0.5416666666666666,0.75,1.0,0.555555555555555,0.40393518518518534,0.0,0.5228704130605323,0.6111111111111116,0.5833333333333334,0.375,1.0,0.6666666666666666,0.4583333333333334,0.6472222222222224,0.11893522787534694,0.06453707972719885,0.08824069805057932,0.06046292027280109,0.14787041306053228,0.4771295869394677,0.14379625360613435,0.3,0.37525596400942174,0.6659259566295833,0.08806287733795257,0.3,0.4,0.5,0.1,4286360386944651300.0,0.3,25,true
clustering,heterogeneous,41,202,0,1,2,0.44444444444444503,0.6666666666666666,0.5,0.944444444444445,0.38888888888888834,0.4722222222222223,0.0,0.5238686424171158,0.555555555555555,0.8333333333333334,0.5416666666666666,0.944444444444445,0.7222222222222218,0.4791666666666666,0.7194444444444443,0.05164642019489352,0.04470197575044926,0.03168691313843919,0.30946469091621753,0.01779802424955079,0.42057580202732914,0.19835357980510593,0.3,0.3042545933905637,0.44488935304406363,0.09733655580515983,0.3,0.4,0.5,0.1,4286360386944651300.0,0.3,25,true
clustering,heterogeneous,46,221,1,2,2,0.694444444444445,0.75,0.2916666666666667,0.44444444444444503,0.27777777777777835,0.6921296296296297,0.0,0.5966577843080735,0.694444444444445,0.7916666666666666,0.375,0.38888888888888834,0.38888888888888834,0.6793981481481484,0.5277777777777777,-0.09547184532155617,0.08274036384007488,0.0977866601363715,0.19500888235859315,0.22165778430807348,0.20776889541918514,0.20776889541918514,0.4029684412709559,0.6474790556675859,0.06633824731837687,0.26974373807578234,0.4,0.5,0.0,0.2,7240713591891685400.0,1.0,30,true
clustering,heterogeneous,46,222,1,2,2,0.7777777777777782,0.625,0.125,0.944444444444445,0.05555555555555499,0.6631944444444445,0.0,0.5965399936082851,0.7777777777777782,0.7916666666666666,0.125,1.0,0.11111111111111167,0.6863425925925926,0.5611111111111112,-0.0666544508361594,0.08980259898430742,0.1812377841694931,0.1951266730583815,0.47153999360828514,0.40346000639171486,0.4854288824971735,0.7104404181991617,0.48350397600628114,0.16592595662958332,0.18806287733795257,0.4,0.5,0.0,0.2,7240713591891685400.0,1.0,30,true
clustering,heterogeneous,46,223,0,2,2,0.44444444444444503,0.4583333333333333,0.5,0.8888888888888884,0.38888888888888834,0.4293981481481484,0.0,0.5957079221410875,0.555555555555555,0.4583333333333333,0.5,0.944444444444445,0.27777777777777835,0.4664351851851851,0.5472222222222223,0.16630977399293906,0.12927273695590236,0.04015236658553245,0.13737458880775416,0.09570792214108748,0.3487365223033575,0.31793014436330913,0.32364947489488893,0.4361697289270424,0.01,0.19733655580515982,0.4,0.5,0.0,0.2,7240713591891685400.0,1.0,30,true
clustering,heterogeneous,46,224,0,2,2,0.6111111111111116,0.7916666666666666,0.4166666666666667,0.5,0.3333333333333333,0.6423611111111112,0.0,0.6001823464637032,0.6388888888888884,0.75,0.375,0.5,0.38888888888888834,0.6365740740740742,0.5305555555555553,-0.042178764647408,0.03639172761037102,0.03870654242518523,0.14981765353629684,0.22518234646370316,0.10018234646370316,0.21129345757481482,0.1338595210144296,0.5245248489458724,0.06218679502996782,0.21497595642533573,0.4,0.5,0.0,0.2,7240713591891685400.0,1.0,30,true
clustering,homogeneous,50,241,0,0,6,0.36111111111111166,0.7083333333333334,0.6666666666666666,1.0,1.0,0.3229166666666669,0.0,0.45703321776081496,0.5833333333333334,0.75,0.6666666666666666,0.944444444444445,1.0,0.39814814814814836,0.788888888888889,0.13411655109414805,0.0588850696126666,0.1263001155725184,0.29296678223918504,0.20963344890585167,0.48741122668363,0.542966782239185,0.40148422063547795,0.2,0.06633824731837687,0.3697437380757823,0.4,0.2,0.0,0.3,7139002048363152400.0,0.3,15,true
clustering,homogeneous,50,242,0,0,6,0.8333333333333334,1.0,0.8333333333333334,0.8333333333333334,0.6111111111111116,0.5787037037037036,0.0,0.4607111175932483,0.8333333333333334,0.9166666666666666,0.875,0.8333333333333334,0.6111111111111116,0.5509259259259259,0.8138888888888889,-0.11799258611045532,0.09021480833267764,0.3726222157400851,0.45595554907341834,0.4142888824067517,0.3726222157400851,0.15039999351786332,0.5552202090995808,0.2,0.16592595662958332,0.28806287733795255,0.4,0.2,0.0,0.3,7139002048363152400.0,0.3,15,true
clustering,heterogeneous,46,221,1,2,2,0.694444444444445,0.75,0.2916666666666667,0.44444444444444503,0.27777777777777835,0.6921296296296297,0.0,0.6392953940910685,0.694444444444445,0.7916666666666666,0.375,0.38888888888888834,0.38888888888888834,0.6793981481481484,0.5277777777777777,-0.05283423553856115,0.04010275405707986,0.05514905035337647,0.15237127257559813,0.2642953940910685,0.25040650520218016,0.25040650520218016,0.4029684412709559,0.6474790556675859,0.06633824731837687,0.26974373807578234,0.4,0.5,0.0,0.2,4692690466958798800.0,1.0,25,true
clustering,homogeneous,50,243,0,0,6,0.47222222222222165,0.5416666666666666,0.75,0.8333333333333334,0.5,0.40624999999999983,0.0,0.4589151911928803,0.30555555555555497,0.75,0.75,0.8333333333333334,0.6111111111111116,0.39814814814814836,0.65,0.05266519119288049,0.06076704304473196,0.15335963563732535,0.2910848088071197,0.2910848088071197,0.37441814214045305,0.15219591991823128,0.3618247374474445,0.2,0.01,0.29733655580515983,0.4,0.2,0.0,0.3,7139002048363152400.0,0.3,15,true
clustering,heterogeneous,46,222,1,2,2,0.7777777777777782,0.625,0.125,0.944444444444445,0.05555555555555499,0.6631944444444445,0.0,0.6391415233252573,0.7777777777777782,0.7916666666666666,0.125,1.0,0.11111111111111167,0.6863425925925926,0.5611111111111112,-0.02405292111918722,0.04720106926733525,0.13863625445252092,0.15252514334140932,0.5141415233252573,0.3608584766747427,0.5280304122141456,0.7104404181991617,0.48350397600628114,0.16592595662958332,0.18806287733795257,0.4,0.5,0.0,0.2,4692690466958798800.0,1.0,25,true
clustering,homogeneous,50,244,0,0,6,0.47222222222222165,0.5416666666666666,0.6666666666666666,0.8333333333333334,0.6111111111111116,0.4016203703703702,0.0,0.45597704714865045,0.7222222222222218,0.6666666666666666,0.7083333333333334,0.8333333333333334,0.44444444444444503,0.5162037037037036,0.675,0.05435667677828027,0.06022665655505316,0.2662451750735713,0.21068961951801618,0.2523562861846829,0.3773562861846829,0.01153260270420542,0.26692976050721484,0.2,0.06218679502996782,0.3149759564253357,0.4,0.2,0.0,0.3,7139002048363152400.0,0.3,15,true
clustering,heterogeneous,46,223,0,2,2,0.44444444444444503,0.4583333333333333,0.5,0.8888888888888884,0.38888888888888834,0.4293981481481484,0.0,0.6370920965584608,0.555555555555555,0.4583333333333333,0.5,0.944444444444445,0.27777777777777835,0.4664351851851851,0.5472222222222223,0.20769394841031236,0.17065691137327565,0.08153654100290575,0.17875876322512746,0.13709209655846077,0.3073523478859842,0.35931431878068243,0.32364947489488893,0.4361697289270424,0.01,0.19733655580515982,0.4,0.5,0.0,0.2,4692690466958798800.0,1.0,25,true
clustering,homogeneous,50,245,0,0,6,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.4583333333333333,0.0,0.4620385254937553,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.5,0.8333333333333334,0.00370519216042198,0.03796147450624471,0.3712948078395781,0.3712948078395781,0.3712948078395781,0.3712948078395781,0.3712948078395781,0.16142819584048126,0.2,0.01,0.24833763890835897,0.4,0.2,0.0,0.3,7139002048363152400.0,0.3,15,true
clustering,heterogeneous,46,224,0,2,2,0.6111111111111116,0.7916666666666666,0.4166666666666667,0.5,0.3333333333333333,0.6423611111111112,0.0,0.6405353369851771,0.6388888888888884,0.75,0.375,0.5,0.38888888888888834,0.6365740740740742,0.5305555555555553,-0.0018257741259341,0.00396126291110288,0.00164644809628867,0.10946466301482294,0.26553533698517706,0.14053533698517706,0.2516464480962887,0.1338595210144296,0.5245248489458724,0.06218679502996782,0.21497595642533573,0.4,0.5,0.0,0.2,4692690466958798800.0,1.0,25,true
clustering,homogeneous,50,246,0,0,6,0.694444444444445,0.9166666666666666,0.5833333333333334,0.8888888888888884,0.6111111111111116,0.5555555555555557,0.0,0.46117201232815835,0.5833333333333334,1.0,0.6666666666666666,0.6666666666666666,0.555555555555555,0.5810185185185185,0.6944444444444443,-0.09438354322739734,0.11984650619036014,0.12216132100517502,0.5388279876718416,0.20549465433850828,0.20549465433850828,0.09438354322739667,0.5040885105073014,0.2,0.01,0.35624365301340144,0.4,0.2,0.0,0.3,7139002048363152400.0,0.3,15,true
clustering,heterogeneous,46,221,1,2,2,0.694444444444445,0.75,0.2916666666666667,0.44444444444444503,0.27777777777777835,0.6921296296296297,0.0,0.6305762573675793,0.694444444444445,0.7916666666666666,0.375,0.38888888888888834,0.38888888888888834,0.6793981481481484,0.5277777777777777,-0.06155337226205038,0.04882189078056909,0.0638681870768657,0.16109040929908736,0.2555762573675793,0.24168736847869093,0.24168736847869093,0.4029684412709559,0.6474790556675859,0.06633824731837687,0.26974373807578234,0.4,0.5,0.0,0.2,6905470370856337400.0,1.0,25,true
clustering,heterogeneous,46,221,1,2,2,0.694444444444445,0.75,0.2916666666666667,0.44444444444444503,0.27777777777777835,0.6921296296296297,0.0,0.6310280301718797,0.694444444444445,0.7916666666666666,0.375,0.38888888888888834,0.38888888888888834,0.6793981481481484,0.5277777777777777,-0.06110159945774996,0.04837011797626867,0.06341641427256528,0.16063863649478693,0.2560280301718797,0.24213914128299135,0.24213914128299135,0.4029684412709559,0.6474790556675859,0.06633824731837687,0.26974373807578234,0.4,0.5,0.0,0.2,4286360386944651300.0,1.0,20,true
clustering,heterogeneous,46,221,1,2,2,0.694444444444445,0.75,0.2916666666666667,0.44444444444444503,0.27777777777777835,0.6921296296296297,0.0,0.5872573386168127,0.694444444444445,0.7916666666666666,0.375,0.38888888888888834,0.38888888888888834,0.6793981481481484,0.5277777777777777,-0.10487229101281692,0.09214080953133563,0.10718710582763225,0.2044093280498539,0.21225733861681273,0.1983684497279244,0.1983684497279244,0.4029684412709559,0.6474790556675859,0.06633824731837687,0.26974373807578234,0.4,0.5,0.0,0.2,109591146466576384.0,1.0,25,true
clustering,heterogeneous,46,222,1,2,2,0.7777777777777782,0.625,0.125,0.944444444444445,0.05555555555555499,0.6631944444444445,0.0,0.6301887966950159,0.7777777777777782,0.7916666666666666,0.125,1.0,0.11111111111111167,0.6863425925925926,0.5611111111111112,-0.0330056477494286,0.05615379589757663,0.1475889810827623,0.1614778699716507,0.5051887966950159,0.36981120330498407,0.5190776855839042,0.7104404181991617,0.48350397600628114,0.16592595662958332,0.18806287733795257,0.4,0.5,0.0,0.2,6905470370856337400.0,1.0,25,true
clustering,heterogeneous,46,222,1,2,2,0.7777777777777782,0.625,0.125,0.944444444444445,0.05555555555555499,0.6631944444444445,0.0,0.6295815502328501,0.7777777777777782,0.7916666666666666,0.125,1.0,0.11111111111111167,0.6863425925925926,0.5611111111111112,-0.03361289421159441,0.05676104235974244,0.14819622754492812,0.1620851164338165,0.5045815502328501,0.3704184497671499,0.5184704391217384,0.7104404181991617,0.48350397600628114,0.16592595662958332,0.18806287733795257,0.4,0.5,0.0,0.2,4286360386944651300.0,1.0,20,true
clustering,heterogeneous,46,222,1,2,2,0.7777777777777782,0.625,0.125,0.944444444444445,0.05555555555555499,0.6631944444444445,0.0,0.5868208230741069,0.7777777777777782,0.7916666666666666,0.125,1.0,0.11111111111111167,0.6863425925925926,0.5611111111111112,-0.07637362137033765,0.09952176951848568,0.19095695470367136,0.20484584359255975,0.4618208230741069,0.4131791769258931,0.4757097119629952,0.7104404181991617,0.48350397600628114,0.16592595662958332,0.18806287733795257,0.4,0.5,0.0,0.2,109591146466576384.0,1.0,25,true
clustering,heterogeneous,46,223,0,2,2,0.44444444444444503,0.4583333333333333,0.5,0.8888888888888884,0.38888888888888834,0.4293981481481484,0.0,0.6260161191211251,0.555555555555555,0.4583333333333333,0.5,0.944444444444445,0.27777777777777835,0.4664351851851851,0.5472222222222223,0.19661797097297667,0.15958093393593997,0.07046056356557007,0.16768278578779178,0.1260161191211251,0.3184283253233199,0.34823834134334675,0.32364947489488893,0.4361697289270424,0.01,0.19733655580515982,0.4,0.5,0.0,0.2,4286360386944651300.0,1.0,20,true
clustering,heterogeneous,46,223,0,2,2,0.44444444444444503,0.4583333333333333,0.5,0.8888888888888884,0.38888888888888834,0.4293981481481484,0.0,0.6285238514638242,0.555555555555555,0.4583333333333333,0.5,0.944444444444445,0.27777777777777835,0.4664351851851851,0.5472222222222223,0.19912570331567575,0.16208866627863905,0.07296829590826914,0.17019051813049085,0.12852385146382417,0.3159205929806208,0.3507460736860458,0.32364947489488893,0.4361697289270424,0.01,0.19733655580515982,0.4,0.5,0.0,0.2,6905470370856337400.0,1.0,25,true
clustering,heterogeneous,46,224,0,2,2,0.6111111111111116,0.7916666666666666,0.4166666666666667,0.5,0.3333333333333333,0.6423611111111112,0.0,0.6353092049821784,0.6388888888888884,0.75,0.375,0.5,0.38888888888888834,0.6365740740740742,0.5305555555555553,-0.00705190612893281,0.00126486909189583,0.00357968390671004,0.11469079501782165,0.26030920498217835,0.13530920498217835,0.24642031609329001,0.1338595210144296,0.5245248489458724,0.06218679502996782,0.21497595642533573,0.4,0.5,0.0,0.2,4286360386944651300.0,1.0,20,true
clustering,heterogeneous,46,224,0,2,2,0.6111111111111116,0.7916666666666666,0.4166666666666667,0.5,0.3333333333333333,0.6423611111111112,0.0,0.6337046280014703,0.6388888888888884,0.75,0.375,0.5,0.38888888888888834,0.6365740740740742,0.5305555555555553,-0.00865648310964084,0.00286944607260387,0.00518426088741808,0.11629537199852968,0.2587046280014703,0.13370462800147032,0.24481573911258198,0.1338595210144296,0.5245248489458724,0.06218679502996782,0.21497595642533573,0.4,0.5,0.0,0.2,6905470370856337400.0,1.0,25,true
clustering,heterogeneous,46,223,0,2,2,0.44444444444444503,0.4583333333333333,0.5,0.8888888888888884,0.38888888888888834,0.4293981481481484,0.0,0.5852100757533725,0.555555555555555,0.4583333333333333,0.5,0.944444444444445,0.27777777777777835,0.4664351851851851,0.5472222222222223,0.15581192760522405,0.11877489056818735,0.02965452019781745,0.12687674242003916,0.08521007575337247,0.3592343686910725,0.3074322979755941,0.32364947489488893,0.4361697289270424,0.01,0.19733655580515982,0.4,0.5,0.0,0.2,109591146466576384.0,1.0,25,true
clustering,homogeneous,50,241,0,0,6,0.36111111111111166,0.7083333333333334,0.6666666666666666,1.0,1.0,0.3229166666666669,0.0,0.4315164436682372,0.5833333333333334,0.75,0.6666666666666666,0.944444444444445,1.0,0.39814814814814836,0.788888888888889,0.10859977700157031,0.03336829552008885,0.15181688966509616,0.3184835563317628,0.23515022299842941,0.5129280007762078,0.5684835563317627,0.40148422063547795,0.2,0.06633824731837687,0.3697437380757823,0.4,0.2,0.0,0.3,7240713591891685400.0,0.3,20,true
clustering,heterogeneous,46,224,0,2,2,0.6111111111111116,0.7916666666666666,0.4166666666666667,0.5,0.3333333333333333,0.6423611111111112,0.0,0.5948843079879741,0.6388888888888884,0.75,0.375,0.5,0.38888888888888834,0.6365740740740742,0.5305555555555553,-0.04747680312313707,0.04168976608610009,0.0440045809009143,0.1551156920120259,0.2198843079879741,0.09488430798797409,0.20599541909908575,0.1338595210144296,0.5245248489458724,0.06218679502996782,0.21497595642533573,0.4,0.5,0.0,0.2,109591146466576384.0,1.0,25,true
clustering,homogeneous,50,242,0,0,6,0.8333333333333334,1.0,0.8333333333333334,0.8333333333333334,0.6111111111111116,0.5787037037037036,0.0,0.4328984747913701,0.8333333333333334,0.9166666666666666,0.875,0.8333333333333334,0.6111111111111116,0.5509259259259259,0.8138888888888889,-0.1458052289123335,0.11802745113455582,0.40043485854196326,0.4837681918752965,0.4421015252086299,0.40043485854196326,0.1782126363197415,0.5552202090995808,0.2,0.16592595662958332,0.28806287733795255,0.4,0.2,0.0,0.3,7240713591891685400.0,0.3,20,true
clustering,homogeneous,50,243,0,0,6,0.47222222222222165,0.5416666666666666,0.75,0.8333333333333334,0.5,0.40624999999999983,0.0,0.43203748600150294,0.30555555555555497,0.75,0.75,0.8333333333333334,0.6111111111111116,0.39814814814814836,0.65,0.0257874860015031,0.03388933785335457,0.12648193044594797,0.31796251399849706,0.31796251399849706,0.40129584733183044,0.17907362510960867,0.3618247374474445,0.2,0.01,0.29733655580515983,0.4,0.2,0.0,0.3,7240713591891685400.0,0.3,20,true
clustering,homogeneous,50,244,0,0,6,0.47222222222222165,0.5416666666666666,0.6666666666666666,0.8333333333333334,0.6111111111111116,0.4016203703703702,0.0,0.43073385398077496,0.7222222222222218,0.6666666666666666,0.7083333333333334,0.8333333333333334,0.44444444444444503,0.5162037037037036,0.675,0.02911348361040478,0.08546984972292865,0.2914883682414468,0.23593281268589167,0.2775994793525584,0.4025994793525584,0.01371059046367007,0.26692976050721484,0.2,0.06218679502996782,0.3149759564253357,0.4,0.2,0.0,0.3,7240713591891685400.0,0.3,20,true
clustering,homogeneous,50,245,0,0,6,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.4583333333333333,0.0,0.4365444220288086,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.5,0.8333333333333334,-0.02178891130452471,0.06345557797119139,0.39678891130452476,0.39678891130452476,0.39678891130452476,0.39678891130452476,0.39678891130452476,0.16142819584048126,0.2,0.01,0.24833763890835897,0.4,0.2,0.0,0.3,7240713591891685400.0,0.3,20,true
clustering,homogeneous,50,246,0,0,6,0.694444444444445,0.9166666666666666,0.5833333333333334,0.8888888888888884,0.6111111111111116,0.5555555555555557,0.0,0.4329496835801759,0.5833333333333334,1.0,0.6666666666666666,0.6666666666666666,0.555555555555555,0.5810185185185185,0.6944444444444443,-0.12260587197537981,0.1480688349383426,0.1503836497531575,0.5670503164198242,0.23371698308649075,0.23371698308649075,0.12260587197537914,0.5040885105073014,0.2,0.01,0.35624365301340144,0.4,0.2,0.0,0.3,7240713591891685400.0,0.3,20,true
clustering,heterogeneous,46,221,1,2,2,0.694444444444445,0.75,0.2916666666666667,0.44444444444444503,0.27777777777777835,0.6921296296296297,0.0,0.5888946340378278,0.694444444444445,0.7916666666666666,0.375,0.38888888888888834,0.38888888888888834,0.6793981481481484,0.5277777777777777,-0.10323499559180183,0.09050351411032054,0.10554981040661715,0.2027720326288388,0.21389463403782782,0.20000574514893948,0.20000574514893948,0.4029684412709559,0.6474790556675859,0.06633824731837687,0.26974373807578234,0.4,0.5,0.0,0.2,8636175130330607600.0,1.0,25,true
clustering,heterogeneous,46,222,1,2,2,0.7777777777777782,0.625,0.125,0.944444444444445,0.05555555555555499,0.6631944444444445,0.0,0.5889475500256623,0.7777777777777782,0.7916666666666666,0.125,1.0,0.11111111111111167,0.6863425925925926,0.5611111111111112,-0.07424689441878218,0.09739504256693021,0.1888302277521159,0.20271911664100428,0.46394755002566235,0.41105244997433765,0.4778364389145507,0.7104404181991617,0.48350397600628114,0.16592595662958332,0.18806287733795257,0.4,0.5,0.0,0.2,8636175130330607600.0,1.0,25,true
clustering,heterogeneous,46,223,0,2,2,0.44444444444444503,0.4583333333333333,0.5,0.8888888888888884,0.38888888888888834,0.4293981481481484,0.0,0.5865008483107066,0.555555555555555,0.4583333333333333,0.5,0.944444444444445,0.27777777777777835,0.4664351851851851,0.5472222222222223,0.15710270016255817,0.12006566312552147,0.03094529275515157,0.12816751497737328,0.08650084831070659,0.3579435961337384,0.30872307053292825,0.32364947489488893,0.4361697289270424,0.01,0.19733655580515982,0.4,0.5,0.0,0.2,8636175130330607600.0,1.0,25,true
