model_type,current_condition,selected_debate_id,debate_label,agent_id,pro_reduction,pro_count,anti_count,subfactor_1_t1,subfactor_2_t1,subfactor_3_t1,subfactor_4_t1,subfactor_5_t1,initial_opinion,initial_variance,opinion,subfactor_1_t2,subfactor_2_t2,subfactor_3_t2,subfactor_4_t2,subfactor_5_t2,final_attitude,mean_t2_subfactors,opinion_change,individual_error,error_sub1,error_sub2,error_sub3,error_sub4,error_sub5,agent_convergence_rate,agent_confidence_threshold,agent_repulsion_threshold,agent_repulsion_strength,convergence_rate,confidence_threshold,repulsion_threshold,repulsion_strength,seed,convergence_cycle,use_distinct_agents,experiment_id
consensus,heterogeneous,15,M20,97,1,2,2,0.8888888888888884,1.0,0.6666666666666666,0.7777777777777782,0.6111111111111116,0.6296296296296294,0.01619926630551272,0.4656546285996545,0.8888888888888884,1.0,0.5,0.8888888888888884,0.44444444444444503,0.6666666666666666,0.7444444444444444,-0.16397500102997492,0.20101203806701212,0.4232342602892339,0.5343453714003454,0.03434537140034549,0.4232342602892339,0.02121018415520948,0.29156775835596627,0.01,0.06,0.01,0.1,0.0,0.0,0.0,8955937805535002600.0,50,true,cons_dist_speak
consensus,heterogeneous,15,M20,98,1,2,2,0.7777777777777782,1.0,0.5,0.7222222222222218,0.38888888888888834,0.6759259259259262,0.01619926630551272,0.4753446803073156,0.805555555555555,0.9583333333333334,0.375,0.7222222222222218,0.38888888888888834,0.6932870370370366,0.6499999999999997,-0.20058124561861057,0.21794235672972107,0.33021087524823944,0.4829886530260178,0.10034468030731558,0.24687754191490618,0.08645579141842724,0.14964721561451172,0.01,0.06,0.01,0.1,0.0,0.0,0.0,8955937805535002600.0,50,true,cons_dist_speak
consensus,heterogeneous,15,M20,99,0,2,2,0.7222222222222218,0.375,0.7083333333333334,0.944444444444445,0.6666666666666666,0.38773148148148134,0.01619926630551272,0.4666742775487981,0.6388888888888884,0.3333333333333333,0.8333333333333334,0.8888888888888884,0.7222222222222218,0.33564814814814836,0.683333333333333,0.07894279606731675,0.13102612940064973,0.1722146113400903,0.13334094421546477,0.3666590557845353,0.4222146113400903,0.2555479446734237,0.07692792153577815,0.01,0.06,0.01,0.1,0.0,0.0,0.0,8955937805535002600.0,50,true,cons_dist_speak
consensus,heterogeneous,15,M20,100,0,2,2,0.5,0.4166666666666667,0.6666666666666666,0.7777777777777782,0.44444444444444503,0.41435185185185164,0.01619926630551272,0.43135811712401073,0.555555555555555,0.5,0.6666666666666666,0.7777777777777782,0.7777777777777782,0.3935185185185183,0.6555555555555556,0.01700626527215909,0.03783959860549241,0.1241974384315443,0.06864188287598927,0.2353085495426559,0.3464196606537675,0.3464196606537675,0.01,0.01,0.06,0.01,0.1,0.0,0.0,0.0,8955937805535002600.0,50,true,cons_dist_speak
consensus,heterogeneous,15,M20,97,1,2,2,0.8888888888888884,1.0,0.6666666666666666,0.7777777777777782,0.6111111111111116,0.6296296296296294,0.01619926630551272,0.5308403772400941,0.8888888888888884,1.0,0.5,0.8888888888888884,0.44444444444444503,0.6666666666666666,0.7444444444444444,-0.09878925238953529,0.1358262894265725,0.35804851164879425,0.46915962275990586,0.03084037724009414,0.35804851164879425,0.08639593279564911,0.23761939577210237,0.01,0.06,0.01,0.1,0.0,0.0,0.0,8001025139209587700.0,50,true,cons_dist_speak
consensus,heterogeneous,15,M20,98,1,2,2,0.7777777777777782,1.0,0.5,0.7222222222222218,0.38888888888888834,0.6759259259259262,0.01619926630551272,0.549241331210641,0.805555555555555,0.9583333333333334,0.375,0.7222222222222218,0.38888888888888834,0.6932870370370366,0.6499999999999997,-0.12668459471528515,0.14404570582639564,0.256314224344914,0.40909200212269237,0.174241331210641,0.17298089101158076,0.16035244232175266,0.08572848079686662,0.01,0.06,0.01,0.1,0.0,0.0,0.0,8001025139209587700.0,50,true,cons_dist_speak
consensus,heterogeneous,15,M20,99,0,2,2,0.7222222222222218,0.375,0.7083333333333334,0.944444444444445,0.6666666666666666,0.38773148148148134,0.01619926630551272,0.5294464208502219,0.6388888888888884,0.3333333333333333,0.8333333333333334,0.8888888888888884,0.7222222222222218,0.33564814814814836,0.683333333333333,0.14171493936874052,0.1937982727020735,0.10944246803866653,0.19611308751688855,0.3038869124831115,0.35944246803866653,0.1927758013719999,0.3141535638122559,0.01,0.06,0.01,0.1,0.0,0.0,0.0,8001025139209587700.0,50,true,cons_dist_speak
consensus,heterogeneous,15,M20,100,0,2,2,0.5,0.4166666666666667,0.6666666666666666,0.7777777777777782,0.44444444444444503,0.41435185185185164,0.01619926630551272,0.5033393127475473,0.555555555555555,0.5,0.6666666666666666,0.7777777777777782,0.7777777777777782,0.3935185185185183,0.6555555555555556,0.08898746089569565,0.10982079422902896,0.05221624280800774,0.00333931274754729,0.16332735391911934,0.27443846503023095,0.27443846503023095,0.05179094212686927,0.01,0.06,0.01,0.1,0.0,0.0,0.0,8001025139209587700.0,50,true,cons_dist_speak
consensus,heterogeneous,15,M20,97,1,2,2,0.8888888888888884,1.0,0.6666666666666666,0.7777777777777782,0.6111111111111116,0.6296296296296294,0.01619926630551272,0.5024699115938891,0.8888888888888884,1.0,0.5,0.8888888888888884,0.44444444444444503,0.6666666666666666,0.7444444444444444,-0.12715971803574033,0.16419675507277753,0.3864189772949993,0.4975300884061109,0.0024699115938891,0.3864189772949993,0.05802546714944407,0.18259565371303454,0.01,0.06,0.01,0.1,0.0,0.0,0.0,7660283705627203600.0,15,true,cons_dist_speak
consensus,heterogeneous,15,M20,98,1,2,2,0.7777777777777782,1.0,0.5,0.7222222222222218,0.38888888888888834,0.6759259259259262,0.01619926630551272,0.661473168985321,0.805555555555555,0.9583333333333334,0.375,0.7222222222222218,0.38888888888888834,0.6932870370370366,0.6499999999999997,-0.0144527569406051,0.0318138680517156,0.14408238657023398,0.2968601643480123,0.28647316898532105,0.06074905323690072,0.2725842800964327,0.01,0.01,0.06,0.01,0.1,0.0,0.0,0.0,7660283705627203600.0,15,true,cons_dist_speak
consensus,heterogeneous,15,M20,99,0,2,2,0.7222222222222218,0.375,0.7083333333333334,0.944444444444445,0.6666666666666666,0.38773148148148134,0.01619926630551272,0.395489546451079,0.6388888888888884,0.3333333333333333,0.8333333333333334,0.8888888888888884,0.7222222222222218,0.33564814814814836,0.683333333333333,0.00775806496959763,0.05984139830293062,0.24339934243780942,0.06215621311774566,0.4378437868822544,0.4933993424378094,0.3267326757711428,0.01,0.01,0.06,0.01,0.1,0.0,0.0,0.0,7660283705627203600.0,15,true,cons_dist_speak
consensus,heterogeneous,15,M20,100,0,2,2,0.5,0.4166666666666667,0.6666666666666666,0.7777777777777782,0.44444444444444503,0.41435185185185164,0.01619926630551272,0.4240551827281615,0.555555555555555,0.5,0.6666666666666666,0.7777777777777782,0.7777777777777782,0.3935185185185183,0.6555555555555556,0.00970333087630987,0.03053666420964318,0.13150037282739352,0.0759448172718385,0.24261148393850512,0.35372259504961673,0.35372259504961673,0.01774691612768969,0.01,0.06,0.01,0.1,0.0,0.0,0.0,7660283705627203600.0,15,true,cons_dist_speak
consensus,heterogeneous,15,M20,97,1,2,2,0.8888888888888884,1.0,0.6666666666666666,0.7777777777777782,0.6111111111111116,0.6296296296296294,0.01619926630551272,0.594696228080238,0.8888888888888884,1.0,0.5,0.8888888888888884,0.44444444444444503,0.6666666666666666,0.7444444444444444,-0.0349334015493914,0.0719704385864286,0.29419266080865036,0.40530377191976197,0.09469622808023803,0.29419266080865036,0.150251783635793,0.35329568310236115,0.01,0.06,0.01,0.1,0.0,0.0,0.0,4125485335883046900.0,25,true,cons_dist_speak
consensus,heterogeneous,15,M20,98,1,2,2,0.7777777777777782,1.0,0.5,0.7222222222222218,0.38888888888888834,0.6759259259259262,0.01619926630551272,0.663360315131555,0.805555555555555,0.9583333333333334,0.375,0.7222222222222218,0.38888888888888834,0.6932870370370366,0.6499999999999997,-0.01256561079437113,0.02992672190548162,0.142195240424,0.29497301820177835,0.288360315131555,0.05886190709066674,0.2744714262426667,0.01,0.01,0.06,0.01,0.1,0.0,0.0,0.0,4125485335883046900.0,25,true,cons_dist_speak
consensus,heterogeneous,15,M20,99,0,2,2,0.7222222222222218,0.375,0.7083333333333334,0.944444444444445,0.6666666666666666,0.38773148148148134,0.01619926630551272,0.41038059720125347,0.6388888888888884,0.3333333333333333,0.8333333333333334,0.8888888888888884,0.7222222222222218,0.33564814814814836,0.683333333333333,0.02264911571977213,0.07473244905310511,0.22850829168763492,0.07704726386792016,0.4229527361320799,0.4785082916876349,0.3118416250209683,0.01,0.01,0.06,0.01,0.1,0.0,0.0,0.0,4125485335883046900.0,25,true,cons_dist_speak
consensus,heterogeneous,15,M20,100,0,2,2,0.5,0.4166666666666667,0.6666666666666666,0.7777777777777782,0.44444444444444503,0.41435185185185164,0.01619926630551272,0.5959789394760471,0.555555555555555,0.5,0.6666666666666666,0.7777777777777782,0.7777777777777782,0.3935185185185183,0.6555555555555556,0.18162708762419544,0.20246042095752875,0.04042338392049205,0.09597893947604708,0.07068772719061955,0.18179883830173116,0.18179883830173116,0.4053588280886017,0.01,0.06,0.01,0.1,0.0,0.0,0.0,4125485335883046900.0,25,true,cons_dist_speak
consensus,heterogeneous,15,M20,97,1,2,2,0.8888888888888884,1.0,0.6666666666666666,0.7777777777777782,0.6111111111111116,0.6296296296296294,0.01619926630551272,0.608917486420295,0.8888888888888884,1.0,0.5,0.8888888888888884,0.44444444444444503,0.6666666666666666,0.7444444444444444,-0.02071214320933445,0.05774918024637166,0.2799714024685934,0.391082513579705,0.10891748642029497,0.2799714024685934,0.16447304197584994,0.01,0.01,0.06,0.01,0.1,0.0,0.0,0.0,4183706749199619100.0,60,true,cons_dist_speak
consensus,heterogeneous,15,M20,98,1,2,2,0.7777777777777782,1.0,0.5,0.7222222222222218,0.38888888888888834,0.6759259259259262,0.01619926630551272,0.5864976386043,0.805555555555555,0.9583333333333334,0.375,0.7222222222222218,0.38888888888888834,0.6932870370370366,0.6499999999999997,-0.08942828732162611,0.1067893984327366,0.21905791695125498,0.37183569472903333,0.21149763860430004,0.13572458361792172,0.1976087497154117,0.42787100831213876,0.01,0.06,0.01,0.1,0.0,0.0,0.0,4183706749199619100.0,60,true,cons_dist_speak
consensus,heterogeneous,15,M20,99,0,2,2,0.7222222222222218,0.375,0.7083333333333334,0.944444444444445,0.6666666666666666,0.38773148148148134,0.01619926630551272,0.5837508124248542,0.6388888888888884,0.3333333333333333,0.8333333333333334,0.8888888888888884,0.7222222222222218,0.33564814814814836,0.683333333333333,0.19601933094337282,0.2481026642767058,0.05513807646403424,0.25041747909152084,0.2495825209084792,0.30513807646403424,0.1384714097973676,0.22785619531208534,0.01,0.06,0.01,0.1,0.0,0.0,0.0,4183706749199619100.0,60,true,cons_dist_speak
consensus,heterogeneous,15,M20,100,0,2,2,0.5,0.4166666666666667,0.6666666666666666,0.7777777777777782,0.44444444444444503,0.41435185185185164,0.01619926630551272,0.5723371760386571,0.555555555555555,0.5,0.6666666666666666,0.7777777777777782,0.7777777777777782,0.3935185185185183,0.6555555555555556,0.15798532418680544,0.17881865752013876,0.01678162048310206,0.07233717603865708,0.09432949062800955,0.20544060173912115,0.20544060173912115,0.12267301521582008,0.01,0.06,0.01,0.1,0.0,0.0,0.0,4183706749199619100.0,60,true,cons_dist_speak
consensus,heterogeneous,19,M25,122,1,2,2,0.944444444444445,0.7083333333333334,0.4583333333333333,0.7777777777777782,0.0,0.7071759259259259,0.0138563200606567,0.6629140128966768,0.9722222222222218,0.875,0.2916666666666667,0.8888888888888884,0.0,0.7650462962962967,0.6055555555555554,-0.04426191302924909,0.10213228339961988,0.3093082093255449,0.21208598710332316,0.37124734623001016,0.22597487599221155,0.6629140128966768,0.03377832130949394,0.01,0.06,0.01,0.1,0.0,0.0,0.0,6214473739169862700.0,40,true,cons_dist_speak
consensus,heterogeneous,19,M25,123,1,2,2,0.6666666666666666,0.7083333333333334,0.375,0.44444444444444503,0.3333333333333333,0.6516203703703702,0.0138563200606567,0.631625206661881,0.7777777777777782,0.6666666666666666,0.3333333333333333,0.5,0.3333333333333333,0.6666666666666666,0.5222222222222224,-0.01999516370848919,0.03504146000478559,0.1461525711158972,0.03504146000478559,0.29829187332854773,0.13162520666188104,0.29829187332854773,0.05040665270127886,0.01,0.06,0.01,0.1,0.0,0.0,0.0,6214473739169862700.0,40,true,cons_dist_speak
consensus,heterogeneous,19,M25,124,0,2,2,0.5277777777777782,0.5416666666666666,0.5416666666666666,1.0,0.6666666666666666,0.39930555555555575,0.0138563200606567,0.6223762559516941,0.555555555555555,0.75,0.7916666666666666,1.0,0.5,0.4444444444444444,0.7194444444444443,0.22307070039613835,0.17793181150724968,0.06682070039613908,0.1276237440483059,0.16929041071497253,0.3776237440483059,0.1223762559516941,0.16556945803200426,0.01,0.06,0.01,0.1,0.0,0.0,0.0,6214473739169862700.0,40,true,cons_dist_speak
consensus,heterogeneous,19,M25,125,0,2,2,0.7777777777777782,0.75,0.0,0.8333333333333334,0.6666666666666666,0.6319444444444445,0.0138563200606567,0.6290827436140168,0.6666666666666666,0.8333333333333334,0.2916666666666667,0.8333333333333334,0.7222222222222218,0.5671296296296297,0.6694444444444444,-0.00286170083042769,0.06195311398438719,0.03758392305264979,0.20425058971931653,0.33741607694735015,0.20425058971931653,0.09313947860820493,0.01,0.01,0.06,0.01,0.1,0.0,0.0,0.0,6214473739169862700.0,40,true,cons_dist_speak
consensus,heterogeneous,19,M25,122,1,2,2,0.944444444444445,0.7083333333333334,0.4583333333333333,0.7777777777777782,0.0,0.7071759259259259,0.0138563200606567,0.5554676044260146,0.9722222222222218,0.875,0.2916666666666667,0.8888888888888884,0.0,0.7650462962962967,0.6055555555555554,-0.15170832149991131,0.2095786918702821,0.41675461779620715,0.3195323955739854,0.26380093775934793,0.3334212844628738,0.5554676044260146,0.20465598761017734,0.01,0.06,0.01,0.1,0.0,0.0,0.0,4452934300795454500.0,45,true,cons_dist_speak
consensus,heterogeneous,19,M25,123,1,2,2,0.6666666666666666,0.7083333333333334,0.375,0.44444444444444503,0.3333333333333333,0.6516203703703702,0.0138563200606567,0.6348122334811536,0.7777777777777782,0.6666666666666666,0.3333333333333333,0.5,0.3333333333333333,0.6666666666666666,0.5222222222222224,-0.01680813688921667,0.03185443318551306,0.14296554429662467,0.03185443318551306,0.30147890014782025,0.13481223348115356,0.30147890014782025,0.01,0.01,0.06,0.01,0.1,0.0,0.0,0.0,4452934300795454500.0,45,true,cons_dist_speak
consensus,heterogeneous,19,M25,124,0,2,2,0.5277777777777782,0.5416666666666666,0.5416666666666666,1.0,0.6666666666666666,0.39930555555555575,0.0138563200606567,0.434455258775156,0.555555555555555,0.75,0.7916666666666666,1.0,0.5,0.4444444444444444,0.7194444444444443,0.03514970321960026,0.00998918566928841,0.12110029678039902,0.315544741224844,0.3572114078915106,0.565544741224844,0.065544741224844,0.01,0.01,0.06,0.01,0.1,0.0,0.0,0.0,4452934300795454500.0,45,true,cons_dist_speak
consensus,heterogeneous,19,M25,125,0,2,2,0.7777777777777782,0.75,0.0,0.8333333333333334,0.6666666666666666,0.6319444444444445,0.0138563200606567,0.5588809338010622,0.6666666666666666,0.8333333333333334,0.2916666666666667,0.8333333333333334,0.7222222222222218,0.5671296296296297,0.6694444444444444,-0.07306351064338235,0.00824869582856746,0.10778573286560444,0.2744523995322712,0.2672142671343955,0.2744523995322712,0.16334128842115958,0.567893252279097,0.01,0.06,0.01,0.1,0.0,0.0,0.0,4452934300795454500.0,45,true,cons_dist_speak
consensus,heterogeneous,19,M25,122,1,2,2,0.944444444444445,0.7083333333333334,0.4583333333333333,0.7777777777777782,0.0,0.7071759259259259,0.0138563200606567,0.6333622001121142,0.9722222222222218,0.875,0.2916666666666667,0.8888888888888884,0.0,0.7650462962962967,0.6055555555555554,-0.07381372581381174,0.13168409618418253,0.3388600221101076,0.2416377998878858,0.3416955334454475,0.2555266887767742,0.6333622001121142,0.07417067330522925,0.01,0.06,0.01,0.1,0.0,0.0,0.0,7364011645834940400.0,60,true,cons_dist_speak
consensus,heterogeneous,19,M25,123,1,2,2,0.6666666666666666,0.7083333333333334,0.375,0.44444444444444503,0.3333333333333333,0.6516203703703702,0.0138563200606567,0.643683102211801,0.7777777777777782,0.6666666666666666,0.3333333333333333,0.5,0.3333333333333333,0.6666666666666666,0.5222222222222224,-0.00793726815856921,0.0229835644548656,0.1340946755659772,0.0229835644548656,0.3103497688784677,0.14368310221180103,0.3103497688784677,0.01,0.01,0.06,0.01,0.1,0.0,0.0,0.0,7364011645834940400.0,60,true,cons_dist_speak
consensus,heterogeneous,19,M25,124,0,2,2,0.5277777777777782,0.5416666666666666,0.5416666666666666,1.0,0.6666666666666666,0.39930555555555575,0.0138563200606567,0.6193387158443272,0.555555555555555,0.75,0.7916666666666666,1.0,0.5,0.4444444444444444,0.7194444444444443,0.22003316028877146,0.17489427139988278,0.06378316028877218,0.1306612841556728,0.17232795082233943,0.3806612841556728,0.1193387158443272,0.10935365933208259,0.01,0.06,0.01,0.1,0.0,0.0,0.0,7364011645834940400.0,60,true,cons_dist_speak
consensus,heterogeneous,19,M25,125,0,2,2,0.7777777777777782,0.75,0.0,0.8333333333333334,0.6666666666666666,0.6319444444444445,0.0138563200606567,0.6284223912056124,0.6666666666666666,0.8333333333333334,0.2916666666666667,0.8333333333333334,0.7222222222222218,0.5671296296296297,0.6694444444444444,-0.00352205323883215,0.06129276157598273,0.03824427546105424,0.20491094212772099,0.3367557245389457,0.20491094212772099,0.09379983101660938,0.16590717570989807,0.01,0.06,0.01,0.1,0.0,0.0,0.0,7364011645834940400.0,60,true,cons_dist_speak
consensus,heterogeneous,19,M25,122,1,2,2,0.944444444444445,0.7083333333333334,0.4583333333333333,0.7777777777777782,0.0,0.7071759259259259,0.0138563200606567,0.6860579771383767,0.9722222222222218,0.875,0.2916666666666667,0.8888888888888884,0.0,0.7650462962962967,0.6055555555555554,-0.02111794878754925,0.07898831915792004,0.2861642450838451,0.18894202286162332,0.39439131047171,0.2028309117505117,0.6860579771383767,0.01,0.01,0.06,0.01,0.1,0.0,0.0,0.0,9062200267068764200.0,85,true,cons_dist_speak
consensus,heterogeneous,19,M25,123,1,2,2,0.6666666666666666,0.7083333333333334,0.375,0.44444444444444503,0.3333333333333333,0.6516203703703702,0.0138563200606567,0.653166223417717,0.7777777777777782,0.6666666666666666,0.3333333333333333,0.5,0.3333333333333333,0.6666666666666666,0.5222222222222224,0.00154585304734678,0.01350044324894961,0.12461155436006122,0.01350044324894961,0.3198328900843837,0.15316622341771702,0.3198328900843837,0.5660041407675137,0.01,0.06,0.01,0.1,0.0,0.0,0.0,9062200267068764200.0,85,true,cons_dist_speak
consensus,heterogeneous,19,M25,124,0,2,2,0.5277777777777782,0.5416666666666666,0.5416666666666666,1.0,0.6666666666666666,0.39930555555555575,0.0138563200606567,0.6512152377397792,0.555555555555555,0.75,0.7916666666666666,1.0,0.5,0.4444444444444444,0.7194444444444443,0.25190968218422344,0.20677079329533476,0.09565968218422416,0.09878476226022082,0.14045142892688744,0.3487847622602208,0.15121523773977918,0.09601091511766732,0.01,0.06,0.01,0.1,0.0,0.0,0.0,9062200267068764200.0,85,true,cons_dist_speak
consensus,heterogeneous,19,M25,125,0,2,2,0.7777777777777782,0.75,0.0,0.8333333333333334,0.6666666666666666,0.6319444444444445,0.0138563200606567,0.637171970962713,0.6666666666666666,0.8333333333333334,0.2916666666666667,0.8333333333333334,0.7222222222222218,0.5671296296296297,0.6694444444444444,0.00522752651826852,0.0700423413330834,0.02949469570395358,0.19616136237062032,0.34550530429604637,0.19616136237062032,0.08505025125950871,0.01,0.01,0.06,0.01,0.1,0.0,0.0,0.0,9062200267068764200.0,85,true,cons_dist_speak
