model_type,current_condition,selected_debate_id,debate_label,current_experiment_id,use_distinct_agents,speaking_mode,pro_count,seed,anti_count,convergence_rate,confidence_threshold,repulsion_threshold,repulsion_strength,convergence_rate_sd,confidence_threshold_sd,repulsion_threshold_sd,repulsion_strength_sd,convergence_cycle,initial_variance,mae,opinion_variance,polarization_index,num_clusters,initial_num_clusters,neutral_zone_width,mean_net_repulsion_abs
consensus,heterogeneous,2,M2,cons_dist_nospeak,true,false,0,8636175130330607600.0,0,0.2,0.0,0.0,0.0,0.1,0.0,0.0,0.0,30,0.03720528978052128,0.15269494515481408,0.00016452392607675,0.00016303237801049,1,4,0.0,0.0
clustering,heterogeneous,21,M27,clst_ndist_nospeak,false,false,0,7240713591891685400.0,0,0.5,0.6,0.0,0.0,0.05,0.1,0.1,0.05,15,0.01066925416285628,0.08275456991018058,0.00000000075025193,0.00000000000009997,1,4,0.0,0.0
consensus,heterogeneous,26,M12,cons_ndist_speak,false,true,0,6905470370856337400.0,0,0.4,0.0,0.0,0.0,0.05,0.1,0.1,0.05,20,0.01905125747492284,0.07934266391065438,0.0000016207017466,0.00000104777559158,1,2,0.0,0.0
no_change,homogeneous,42,H21,no_change_exp,false,false,0,4692690466958798800.0,0,0.2,0.5,0.6,0.1,0.05,0.1,0.1,0.05,15,0.00128224062821502,0.03674768518518524,0.00128224062821502,0.00072669139851013,1,1,0.0,0.0
consensus,heterogeneous,27,M16,cons_dist_nospeak,true,false,0,6905470370856337400.0,0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0.01252610529728226,0.14985472029938557,0.00000219527630308,0.00000168185017816,1,3,0.0,0.0
consensus,heterogeneous,39,M35,cons_dist_nospeak,true,false,0,7139002048363152400.0,0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,0.01380628072130774,0.10567580238343129,0.00002637870431825,0.0000183527520568,1,4,0.0,0.0
clustering,homogeneous,24,H12,clst_ndist_speak,false,true,0,7240713591891685400.0,0,0.4,0.4,0.0,0.0,0.05,0.1,0.1,0.05,20,0.00771504468878602,0.05558277229232908,0.0000006563234169,0.00000059535171759,1,3,0.0,0.0
clustering,homogeneous,33,H15,clst_dist_nospeak,true,false,0,4692690466958798800.0,0,0.05,0.3,0.0,0.0,0.05,0.2,0.0,0.0,15,0.00240269204389574,0.04589389410967032,0.00160017867390191,0.00103938926000891,2,3,0.0,0.0
consensus,heterogeneous,26,M12,cons_ndist_nospeak,false,false,0,7139002048363152400.0,0,0.4,0.0,0.0,0.0,0.05,0.1,0.1,0.05,15,0.01905125747492284,0.07743260623146934,0.00000154907983638,0.00000000750419989,1,2,0.0,0.0
consensus,homogeneous,33,H15,cons_ndist_nospeak,false,false,0,7240713591891685400.0,0,0.05,0.0,0.0,0.0,0.05,0.1,0.1,0.05,30,0.00240269204389574,0.03598134858310344,0.0001124519423749,0.00006122637100381,1,3,0.0,0.0
clustering,homogeneous,24,H12,clst_ndist_nospeak,false,false,0,7240713591891685400.0,0,0.4,0.4,0.0,0.0,0.05,0.1,0.1,0.05,15,0.00771504468878602,0.05820559575073576,0.00000001265099365,0.00000000001134794,1,3,0.0,0.0
clustering,homogeneous,24,H12,clst_ndist_nospeak,false,false,0,6905470370856337400.0,0,0.4,0.4,0.0,0.0,0.05,0.1,0.1,0.05,15,0.00771504468878602,0.05820559575073576,0.00000001265099365,0.00000000001134794,1,3,0.0,0.0
clustering,homogeneous,42,H21,clst_ndist_nospeak,false,false,0,7139002048363152400.0,0,0.2,0.6,0.0,0.0,0.05,0.1,0.1,0.05,15,0.00128224062821502,0.03802967870017443,0.00000335465698496,0.00000012528150125,1,1,0.0,0.0
consensus,homogeneous,41,H20,cons_ndist_speak,false,true,0,7139002048363152400.0,0,0.05,0.0,0.0,0.0,0.05,0.1,0.1,0.05,15,0.00048024369855967,0.06411397323189366,0.00027514601069392,0.00013525274081678,1,1,0.0,0.0
consensus,heterogeneous,26,M12,cons_ndist_speak,false,true,0,7240713591891685400.0,0,0.4,0.0,0.0,0.0,0.05,0.1,0.1,0.05,20,0.01905125747492284,0.07628929160030139,0.0000016207017466,0.00000104777559158,1,2,0.0,0.0
consensus,heterogeneous,26,M12,cons_ndist_speak,false,true,0,7139002048363152400.0,0,0.4,0.0,0.0,0.0,0.05,0.1,0.1,0.05,20,0.01905125747492284,0.07628929160030136,0.0000016207017466,0.00000104777559158,1,2,0.0,0.0
no_change,homogeneous,42,H21,no_change_exp,false,false,0,7139002048363152400.0,0,0.2,0.5,0.6,0.1,0.05,0.1,0.1,0.05,15,0.00128224062821502,0.03674768518518524,0.00128224062821502,0.00072669139851013,1,1,0.0,0.0
consensus,heterogeneous,21,M27,cons_dist_speak,true,true,0,7240713591891685400.0,0,0.5,0.0,0.0,0.0,0.1,0.0,0.0,0.0,20,0.01066925416285628,0.08797130810448785,0.00000114496698591,0.0000010276312355,1,4,0.0,0.0
consensus,homogeneous,42,H21,cons_dist_speak,true,true,0,4692690466958798800.0,0,0.2,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.00128224062821502,0.02759033188724713,0.00026788609305283,0.0001109105621076,1,1,0.0,0.0
clustering,homogeneous,10,H5,clst_dist_nospeak,true,false,0,6905470370856337400.0,0,0.4,0.7,0.0,0.0,0.0,0.0,0.0,0.0,15,0.00413376628943758,0.0741652366782077,0.00000001136592256,0.00000000001437602,1,3,0.0,0.0
clustering,heterogeneous,1,M1,clst_dist_nospeak,true,false,0,8636175130330607600.0,0,0.5,0.2,0.0,0.0,0.05,0.1,0.0,0.0,15,0.0306388856143309,0.0497947744263052,0.03011326824910893,0.02890890848128721,2,3,0.0,0.0
consensus,heterogeneous,27,M16,cons_dist_nospeak,true,false,0,8636175130330607600.0,0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0.01252610529728226,0.14985472029938557,0.00000219527630308,0.00000168185017816,1,3,0.0,0.0
clustering,heterogeneous,21,M27,clst_ndist_speak,false,true,0,7139002048363152400.0,0,0.5,0.6,0.0,0.0,0.05,0.1,0.1,0.05,15,0.01066925416285628,0.08186914566801888,0.00001903188722668,0.00000078224876844,1,4,0.0,0.0
clustering,homogeneous,24,H12,clst_ndist_speak,false,true,0,7139002048363152400.0,0,0.4,0.4,0.0,0.0,0.05,0.1,0.1,0.05,20,0.00771504468878602,0.05361283239079818,0.0000006563234169,0.00000059535171759,1,3,0.0,0.0
clustering,homogeneous,42,H21,clst_ndist_speak,false,true,0,4692690466958798800.0,0,0.2,0.6,0.0,0.0,0.05,0.1,0.1,0.05,25,0.00128224062821502,0.03719239512122212,0.000015351645389,0.00000303361533154,1,1,0.0,0.0
no_change,heterogeneous,27,M16,no_change_exp,false,false,0,4692690466958798800.0,0,0.2,0.5,0.6,0.1,0.05,0.1,0.1,0.05,15,0.01252610529728226,0.05787037037037052,0.01252610529728226,0.00819893505420287,3,3,0.0,0.0
no_change,heterogeneous,3,M4,no_change_exp,false,false,0,7139002048363152400.0,0,0.2,0.5,0.6,0.1,0.05,0.1,0.1,0.05,15,0.0361340032483615,0.03472222222222238,0.0361340032483615,0.02704394337753388,4,4,0.0,0.0
no_change,heterogeneous,16,M21,no_change_exp,false,false,0,4692690466958798800.0,0,0.2,0.5,0.6,0.1,0.05,0.1,0.1,0.05,15,0.00905649862825791,0.07685185185185174,0.00905649862825791,0.00713177297668041,3,3,0.0,0.0
consensus,heterogeneous,28,M18,cons_ndist_nospeak,false,false,0,7240713591891685400.0,0,0.5,0.0,0.0,0.0,0.05,0.1,0.1,0.05,15,0.00977608125904969,0.10049682318233986,0.00000002461502242,0.00000000002792859,1,3,0.0,0.0
clustering,homogeneous,10,H5,clst_dist_nospeak,true,false,0,7240713591891685400.0,0,0.4,0.7,0.0,0.0,0.0,0.0,0.0,0.0,15,0.00413376628943758,0.0741652366782077,0.00000001136592256,0.00000000001437602,1,3,0.0,0.0
consensus,heterogeneous,19,M25,cons_dist_nospeak,true,false,0,7240713591891685400.0,0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,50,0.0138563200606567,0.10736855005132112,0.00012986042814812,0.00008840614529595,2,3,0.0,0.0
consensus,heterogeneous,39,M35,cons_dist_nospeak,true,false,0,4692690466958798800.0,0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,0.01380628072130774,0.10567580238343129,0.00002637870431825,0.0000183527520568,1,4,0.0,0.0
clustering,homogeneous,42,H21,clst_ndist_nospeak,false,false,0,7240713591891685400.0,0,0.2,0.6,0.0,0.0,0.05,0.1,0.1,0.05,15,0.00128224062821502,0.03802967870017443,0.00000335465698496,0.00000012528150125,1,1,0.0,0.0
clustering,homogeneous,24,H12,clst_ndist_nospeak,false,false,0,8636175130330607600.0,0,0.4,0.4,0.0,0.0,0.05,0.1,0.1,0.05,15,0.00771504468878602,0.05820559575073576,0.00000001265099365,0.00000000001134794,1,3,0.0,0.0
consensus,heterogeneous,21,M27,cons_dist_speak,true,true,0,4692690466958798800.0,0,0.5,0.0,0.0,0.0,0.1,0.0,0.0,0.0,20,0.01066925416285628,0.08185812323008448,0.00000148243402923,0.00000130985216929,1,4,0.0,0.0
consensus,heterogeneous,21,M27,cons_dist_speak,true,true,0,6905470370856337400.0,0,0.5,0.0,0.0,0.0,0.1,0.0,0.0,0.0,20,0.01066925416285628,0.08216429753914803,0.00000090631735127,0.00000095864840286,1,4,0.0,0.0
clustering,heterogeneous,21,M27,clst_ndist_nospeak,false,false,0,6905470370856337400.0,0,0.5,0.6,0.0,0.0,0.05,0.1,0.1,0.05,15,0.01066925416285628,0.08275456991018058,0.00000000075025193,0.00000000000009997,1,4,0.0,0.0
clustering,homogeneous,24,H12,clst_ndist_nospeak,false,false,0,4692690466958798800.0,0,0.4,0.4,0.0,0.0,0.05,0.1,0.1,0.05,15,0.00771504468878602,0.05820559575073576,0.00000001265099365,0.00000000001134794,1,3,0.0,0.0
consensus,homogeneous,24,H12,cons_dist_speak,true,true,0,4692690466958798800.0,0,0.4,0.0,0.0,0.0,0.05,0.0,0.0,0.0,20,0.00771504468878602,0.04585702702568391,0.00000189791105735,0.00000168039691956,1,3,0.0,0.0
consensus,homogeneous,23,H11,cons_ndist_speak,false,true,0,4692690466958798800.0,0,0.3,0.0,0.0,0.0,0.05,0.1,0.1,0.05,25,0.01309938700274348,0.06650686419499055,0.00001421824039993,0.00000162525475156,1,4,0.0,0.0
consensus,heterogeneous,22,M28,cons_ndist_nospeak,false,false,0,7139002048363152400.0,0,0.05,0.0,0.0,0.0,0.05,0.1,0.1,0.05,50,0.02593274109975132,0.1147566862426173,0.00015874096457459,0.00008989814664989,1,3,0.0,0.0
clustering,heterogeneous,21,M27,clst_ndist_speak,false,true,0,6905470370856337400.0,0,0.5,0.6,0.0,0.0,0.05,0.1,0.1,0.05,15,0.01066925416285628,0.08186914566801892,0.00001903188722668,0.00000078224876844,1,4,0.0,0.0
clustering,homogeneous,42,H21,clst_ndist_speak,false,true,0,7139002048363152400.0,0,0.2,0.6,0.0,0.0,0.05,0.1,0.1,0.05,20,0.00128224062821502,0.03645835130489042,0.000015351645389,0.0000087003238017,1,1,0.0,0.0
clustering,homogeneous,7,H4,clst_dist_nospeak,true,false,0,4692690466958798800.0,0,0.05,0.4,0.0,0.0,0.2,0.0,0.0,0.0,25,0.00232084297839506,0.04638134567869395,0.0001017361910035,0.00004035379791925,2,2,0.0,0.0
no_change,heterogeneous,16,M21,no_change_exp,false,false,0,6905470370856337400.0,0,0.2,0.5,0.6,0.1,0.05,0.1,0.1,0.05,15,0.00905649862825791,0.07685185185185174,0.00905649862825791,0.00713177297668041,3,3,0.0,0.0
no_change,heterogeneous,11,M10,no_change_exp,false,false,0,7240713591891685400.0,0,0.2,0.5,0.6,0.1,0.05,0.1,0.1,0.05,15,0.01932656035665295,0.04768518518518505,0.01932656035665295,0.0135065157750343,3,3,0.0,0.0
no_change,heterogeneous,9,M9,no_change_exp,false,false,0,4692690466958798800.0,0,0.2,0.5,0.6,0.1,0.05,0.1,0.1,0.05,15,0.01965549714934841,0.04861111111111123,0.01965549714934841,0.01170163299230299,3,3,0.0,0.0
consensus,homogeneous,33,H15,cons_ndist_nospeak,false,false,0,6905470370856337400.0,0,0.05,0.0,0.0,0.0,0.05,0.1,0.1,0.05,30,0.00240269204389574,0.03598134858310344,0.0001124519423749,0.00006122637100381,1,3,0.0,0.0
consensus,heterogeneous,37,M34,cons_ndist_nospeak,false,false,0,7139002048363152400.0,0,0.5,0.0,0.0,0.0,0.05,0.1,0.1,0.05,15,0.03352094317986969,0.1470507652791101,0.00000008739921744,0.00000000009281125,1,4,0.0,0.0
consensus,heterogeneous,19,M25,cons_dist_nospeak,true,false,0,4692690466958798800.0,0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,50,0.0138563200606567,0.10736855005132112,0.00012986042814812,0.00008840614529595,2,3,0.0,0.0
no_change,homogeneous,42,H21,no_change_exp,false,false,0,8636175130330607600.0,0,0.2,0.5,0.6,0.1,0.05,0.1,0.1,0.05,15,0.00128224062821502,0.03674768518518524,0.00128224062821502,0.00072669139851013,1,1,0.0,0.0
consensus,heterogeneous,26,M12,cons_ndist_speak,false,true,0,4692690466958798800.0,0,0.4,0.0,0.0,0.0,0.05,0.1,0.1,0.05,20,0.01905125747492284,0.07628929160030139,0.0000016207017466,0.00000104777559158,1,2,0.0,0.0
consensus,heterogeneous,26,M12,cons_ndist_speak,false,true,0,8636175130330607600.0,0,0.4,0.0,0.0,0.0,0.05,0.1,0.1,0.05,20,0.01905125747492284,0.07641997462369389,0.0000016207017466,0.00000104777559158,1,2,0.0,0.0
clustering,heterogeneous,15,M20,clst_dist_nospeak,true,false,0,7240713591891685400.0,0,0.05,0.4,0.0,0.0,0.2,0.2,0.0,0.0,50,0.01619926630551272,0.1518075042362797,0.00007365369417061,0.0000473615173553,1,3,0.0,0.0
consensus,homogeneous,41,H20,cons_ndist_speak,false,true,0,7240713591891685400.0,0,0.05,0.0,0.0,0.0,0.05,0.1,0.1,0.05,20,0.00048024369855967,0.06439956484176775,0.00016582711090666,0.00010500070899808,1,1,0.0,0.0
consensus,homogeneous,33,H15,cons_ndist_speak,false,true,0,7240713591891685400.0,0,0.05,0.0,0.0,0.0,0.05,0.1,0.1,0.05,30,0.00240269204389574,0.03379808470114935,0.00050001643988321,0.00027302414170608,2,3,0.0,0.0
consensus,homogeneous,41,H20,cons_ndist_speak,false,true,0,6905470370856337400.0,0,0.05,0.0,0.0,0.0,0.05,0.1,0.1,0.05,15,0.00048024369855967,0.06353122204371088,0.00027514601069392,0.00013525274081678,1,1,0.0,0.0
consensus,heterogeneous,39,M35,cons_dist_nospeak,true,false,0,6905470370856337400.0,0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,0.01380628072130774,0.10567580238343129,0.00002637870431825,0.0000183527520568,1,4,0.0,0.0
clustering,heterogeneous,15,M20,clst_dist_nospeak,true,false,0,8636175130330607600.0,0,0.05,0.4,0.0,0.0,0.2,0.2,0.0,0.0,50,0.01619926630551272,0.1518075042362797,0.00007365369417061,0.0000473615173553,1,3,0.0,0.0
consensus,homogeneous,42,H21,cons_dist_speak,true,true,0,8636175130330607600.0,0,0.2,0.0,0.0,0.0,0.1,0.0,0.0,0.0,25,0.00128224062821502,0.030724078582878,0.00008689748184866,0.00004415245144489,1,1,0.0,0.0
clustering,homogeneous,42,H21,clst_ndist_speak,false,true,0,7240713591891685400.0,0,0.2,0.6,0.0,0.0,0.05,0.1,0.1,0.05,25,0.00128224062821502,0.0370639093473533,0.000015351645389,0.00000303361533154,1,1,0.0,0.0
consensus,heterogeneous,16,M21,cons_ndist_nospeak,false,false,0,7139002048363152400.0,0,0.1,0.0,0.0,0.0,0.05,0.1,0.1,0.05,30,0.00905649862825791,0.08429293240079745,0.00001745544591699,0.00001379278463863,1,3,0.0,0.0
clustering,heterogeneous,21,M27,clst_ndist_nospeak,false,false,0,4692690466958798800.0,0,0.5,0.6,0.0,0.0,0.05,0.1,0.1,0.05,15,0.01066925416285628,0.08275456991018058,0.00000000075025193,0.00000000000009997,1,4,0.0,0.0
consensus,heterogeneous,19,M25,cons_dist_nospeak,true,false,0,8636175130330607600.0,0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,50,0.0138563200606567,0.10736855005132112,0.00012986042814812,0.00008840614529595,2,3,0.0,0.0
clustering,homogeneous,33,H15,clst_dist_nospeak,true,false,0,6905470370856337400.0,0,0.05,0.3,0.0,0.0,0.05,0.2,0.0,0.0,15,0.00240269204389574,0.04589389410967032,0.00160017867390191,0.00103938926000891,2,3,0.0,0.0
consensus,homogeneous,24,H12,cons_dist_speak,true,true,0,7240713591891685400.0,0,0.4,0.0,0.0,0.0,0.05,0.0,0.0,0.0,20,0.00771504468878602,0.06037530835866255,0.00000197870029502,0.0000018052036052,1,3,0.0,0.0
consensus,heterogeneous,2,M2,cons_dist_nospeak,true,false,0,6905470370856337400.0,0,0.2,0.0,0.0,0.0,0.1,0.0,0.0,0.0,30,0.03720528978052128,0.15269494515481408,0.00016452392607675,0.00016303237801049,1,4,0.0,0.0
consensus,heterogeneous,16,M21,cons_ndist_nospeak,false,false,0,4692690466958798800.0,0,0.1,0.0,0.0,0.0,0.05,0.1,0.1,0.05,30,0.00905649862825791,0.08429293240079745,0.00001745544591699,0.00001379278463863,1,3,0.0,0.0
clustering,homogeneous,42,H21,clst_ndist_speak,false,true,0,6905470370856337400.0,0,0.2,0.6,0.0,0.0,0.05,0.1,0.1,0.05,25,0.00128224062821502,0.04303433393803685,0.000015351645389,0.00000303361533154,1,1,0.0,0.0
clustering,heterogeneous,19,M25,clst_ndist_nospeak,false,false,0,6905470370856337400.0,0,0.1,0.6,0.0,0.0,0.05,0.1,0.1,0.05,25,0.0138563200606567,0.10272474145982358,0.00005021945441652,0.00001161552622454,2,3,0.0,0.0
clustering,heterogeneous,15,M20,clst_dist_nospeak,true,false,0,7139002048363152400.0,0,0.05,0.4,0.0,0.0,0.2,0.2,0.0,0.0,50,0.01619926630551272,0.1518075042362797,0.00007365369417061,0.0000473615173553,1,3,0.0,0.0
clustering,homogeneous,33,H15,clst_dist_nospeak,true,false,0,8636175130330607600.0,0,0.05,0.3,0.0,0.0,0.05,0.2,0.0,0.0,15,0.00240269204389574,0.04589389410967032,0.00160017867390191,0.00103938926000891,2,3,0.0,0.0
consensus,homogeneous,42,H21,cons_dist_speak,true,true,0,7139002048363152400.0,0,0.2,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.00128224062821502,0.02789964510490064,0.00025543301268948,0.00015861253568275,1,1,0.0,0.0
consensus,homogeneous,42,H21,cons_dist_speak,true,true,0,6905470370856337400.0,0,0.2,0.0,0.0,0.0,0.1,0.0,0.0,0.0,25,0.00128224062821502,0.03018407710956111,0.00011264408939764,0.00006784445338425,1,1,0.0,0.0
consensus,heterogeneous,21,M27,cons_dist_speak,true,true,0,7139002048363152400.0,0,0.5,0.0,0.0,0.0,0.1,0.0,0.0,0.0,20,0.01066925416285628,0.08233871931261082,0.00000098683911872,0.00000114237927135,1,4,0.0,0.0
no_change,homogeneous,33,H15,no_change_exp,false,false,0,6905470370856337400.0,0,0.2,0.5,0.6,0.1,0.05,0.1,0.1,0.05,15,0.00240269204389574,0.04236111111111106,0.00240269204389574,0.0013119427297668,3,3,0.0,0.0
no_change,heterogeneous,27,M16,no_change_exp,false,false,0,8636175130330607600.0,0,0.2,0.5,0.6,0.1,0.05,0.1,0.1,0.05,15,0.01252610529728226,0.05787037037037052,0.01252610529728226,0.00819893505420287,3,3,0.0,0.0
consensus,heterogeneous,27,M16,cons_dist_nospeak,true,false,0,4692690466958798800.0,0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0.01252610529728226,0.14985472029938557,0.00000219527630308,0.00000168185017816,1,3,0.0,0.0
clustering,heterogeneous,21,M27,clst_ndist_nospeak,false,false,0,7139002048363152400.0,0,0.5,0.6,0.0,0.0,0.05,0.1,0.1,0.05,15,0.01066925416285628,0.08275456991018058,0.00000000075025193,0.00000000000009997,1,4,0.0,0.0
clustering,heterogeneous,19,M25,clst_ndist_nospeak,false,false,0,7240713591891685400.0,0,0.1,0.6,0.0,0.0,0.05,0.1,0.1,0.05,25,0.0138563200606567,0.10272474145982358,0.00005021945441652,0.00001161552622454,2,3,0.0,0.0
consensus,heterogeneous,16,M21,cons_ndist_nospeak,false,false,0,8636175130330607600.0,0,0.1,0.0,0.0,0.0,0.05,0.1,0.1,0.05,30,0.00905649862825791,0.08429293240079745,0.00001745544591699,0.00001379278463863,1,3,0.0,0.0
clustering,heterogeneous,2,M2,clst_ndist_speak,false,true,0,6905470370856337400.0,0,0.2,0.6,0.0,0.0,0.05,0.1,0.1,0.05,40,0.03720528978052128,0.1727116150838901,0.00000658400975247,0.00000428757155527,1,4,0.0,0.0
consensus,heterogeneous,19,M25,cons_dist_nospeak,true,false,0,7139002048363152400.0,0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,50,0.0138563200606567,0.10736855005132112,0.00012986042814812,0.00008840614529595,2,3,0.0,0.0
consensus,heterogeneous,37,M34,cons_ndist_nospeak,false,false,0,8636175130330607600.0,0,0.5,0.0,0.0,0.0,0.05,0.1,0.1,0.05,15,0.03352094317986969,0.1470507652791101,0.00000008739921744,0.00000000009281125,1,4,0.0,0.0
clustering,homogeneous,33,H15,clst_dist_nospeak,true,false,0,7240713591891685400.0,0,0.05,0.3,0.0,0.0,0.05,0.2,0.0,0.0,15,0.00240269204389574,0.04589389410967032,0.00160017867390191,0.00103938926000891,2,3,0.0,0.0
clustering,heterogeneous,1,M1,clst_dist_nospeak,true,false,0,6905470370856337400.0,0,0.5,0.2,0.0,0.0,0.05,0.1,0.0,0.0,15,0.0306388856143309,0.0497947744263052,0.03011326824910893,0.02890890848128721,2,3,0.0,0.0
no_change,homogeneous,33,H15,no_change_exp,false,false,0,4692690466958798800.0,0,0.2,0.5,0.6,0.1,0.05,0.1,0.1,0.05,15,0.00240269204389574,0.04236111111111106,0.00240269204389574,0.0013119427297668,3,3,0.0,0.0
consensus,homogeneous,33,H15,cons_ndist_nospeak,false,false,0,4692690466958798800.0,0,0.05,0.0,0.0,0.0,0.05,0.1,0.1,0.05,30,0.00240269204389574,0.03598134858310344,0.0001124519423749,0.00006122637100381,1,3,0.0,0.0
consensus,homogeneous,38,H19,cons_ndist_nospeak,false,false,0,7139002048363152400.0,0,0.3,0.0,0.0,0.0,0.05,0.1,0.1,0.05,15,0.00801496443234644,0.07239382209311071,0.00000799078063134,0.00000014793532985,1,3,0.0,0.0
clustering,heterogeneous,2,M2,clst_ndist_speak,false,true,0,7139002048363152400.0,0,0.2,0.6,0.0,0.0,0.05,0.1,0.1,0.05,40,0.03720528978052128,0.1622692179552271,0.00000658400975247,0.00000428757155527,1,4,0.0,0.0
clustering,heterogeneous,2,M2,clst_ndist_speak,false,true,0,4692690466958798800.0,0,0.2,0.6,0.0,0.0,0.05,0.1,0.1,0.05,40,0.03720528978052128,0.17160562653385672,0.00000658400975247,0.00000428757155527,1,4,0.0,0.0
consensus,homogeneous,41,H20,cons_ndist_speak,false,true,0,4692690466958798800.0,0,0.05,0.0,0.0,0.0,0.05,0.1,0.1,0.05,20,0.00048024369855967,0.06299400644848643,0.00016582711090666,0.00010500070899808,1,1,0.0,0.0
clustering,heterogeneous,2,M2,clst_ndist_speak,false,true,0,8636175130330607600.0,0,0.2,0.6,0.0,0.0,0.05,0.1,0.1,0.05,40,0.03720528978052128,0.16304448923089238,0.00000658400975247,0.00000428757155527,1,4,0.0,0.0
no_change,heterogeneous,11,M10,no_change_exp,false,false,0,8636175130330607600.0,0,0.2,0.5,0.6,0.1,0.05,0.1,0.1,0.05,15,0.01932656035665295,0.04768518518518505,0.01932656035665295,0.0135065157750343,3,3,0.0,0.0
no_change,homogeneous,42,H21,no_change_exp,false,false,0,6905470370856337400.0,0,0.2,0.5,0.6,0.1,0.05,0.1,0.1,0.05,15,0.00128224062821502,0.03674768518518524,0.00128224062821502,0.00072669139851013,1,1,0.0,0.0
no_change,heterogeneous,9,M9,no_change_exp,false,false,0,6905470370856337400.0,0,0.2,0.5,0.6,0.1,0.05,0.1,0.1,0.05,15,0.01965549714934841,0.04861111111111123,0.01965549714934841,0.01170163299230299,3,3,0.0,0.0
clustering,homogeneous,42,H21,clst_ndist_nospeak,false,false,0,8636175130330607600.0,0,0.2,0.6,0.0,0.0,0.05,0.1,0.1,0.05,15,0.00128224062821502,0.03802967870017443,0.00000335465698496,0.00000012528150125,1,1,0.0,0.0
clustering,heterogeneous,16,M21,clst_ndist_nospeak,false,false,0,8636175130330607600.0,0,0.1,0.7,0.0,0.0,0.05,0.1,0.1,0.05,25,0.00905649862825791,0.08464118587020128,0.00004680358833836,0.00000994910197994,1,3,0.0,0.0
consensus,heterogeneous,37,M34,cons_dist_nospeak,true,false,0,7139002048363152400.0,0,0.3,0.0,0.0,0.0,0.1,0.0,0.0,0.0,30,0.03352094317986969,0.14029668049741809,0.0000127856796612,0.00001474163783039,1,4,0.0,0.0
clustering,heterogeneous,19,M25,clst_ndist_nospeak,false,false,0,4692690466958798800.0,0,0.1,0.6,0.0,0.0,0.05,0.1,0.1,0.05,25,0.0138563200606567,0.10272474145982358,0.00005021945441652,0.00001161552622454,2,3,0.0,0.0
consensus,homogeneous,23,H11,cons_ndist_speak,false,true,0,8636175130330607600.0,0,0.3,0.0,0.0,0.0,0.05,0.1,0.1,0.05,25,0.01309938700274348,0.08053507814164448,0.00001421824039993,0.00000162525475156,2,4,0.0,0.0
