model_type,current_condition,selected_debate_id,agent_id,pro_reduction,pro_count,anti_count,subfactor_1_t1,subfactor_2_t1,subfactor_3_t1,subfactor_4_t1,subfactor_5_t1,initial_opinion,opinion,subfactor_1_t2,subfactor_2_t2,subfactor_3_t2,subfactor_4_t2,subfactor_5_t2,final_attitude,mean_t2_subfactors,opinion_change,individual_error,error_sub1,error_sub2,error_sub3,error_sub4,error_sub5,agent_convergence_rate,agent_confidence_threshold,agent_repulsion_threshold,agent_repulsion_strength,convergence_rate,confidence_threshold,repulsion_threshold,repulsion_strength,seed,convergence_cycle
consensus,heterogeneous,51,247,1,3,3,0.805555555555555,0.9166666666666666,0.2916666666666667,0.8333333333333334,0.22222222222222165,0.7060185185185185,0.5385357485070509,0.9166666666666666,0.9166666666666666,0.3333333333333333,0.8333333333333334,0.27777777777777835,0.7175925925925926,0.6555555555555557,-0.1674827700114676,0.17905684408554168,0.37813091815961575,0.37813091815961575,0.20520241517371757,0.2947975848262825,0.26075797072927254,0.5029684412709559,0.8212185835013789,0.6326764946367538,0.37897495230312916,0.5,0.6,0.5,0.1,2595646474777646100.0,15
consensus,heterogeneous,51,247,1,3,3,0.805555555555555,0.9166666666666666,0.2916666666666667,0.8333333333333334,0.22222222222222165,0.7060185185185185,0.5194720031014172,0.9166666666666666,0.9166666666666666,0.3333333333333333,0.8333333333333334,0.27777777777777835,0.7175925925925926,0.6555555555555557,-0.18654651541710132,0.1981205894911754,0.39719466356524946,0.39719466356524946,0.18613866976808385,0.3138613302319162,0.24169422532363882,0.5029684412709559,0.8212185835013789,0.6326764946367538,0.37897495230312916,0.5,0.6,0.5,0.1,7139002048363152400.0,15
consensus,heterogeneous,51,248,1,3,3,0.8888888888888884,0.875,0.4166666666666667,0.8888888888888884,0.0,0.7233796296296297,0.5559394144823209,0.8888888888888884,0.9166666666666666,0.20833333333333334,0.8333333333333334,0.0,0.7777777777777776,0.5694444444444444,-0.16744021514730878,0.2218383632954567,0.3329494744065675,0.36072725218434576,0.3476060811489875,0.2773939188510125,0.5559394144823209,0.8104404181991616,0.5752559640094217,0.8318519132591666,0.05225150935181025,0.5,0.6,0.5,0.1,7128893484183252000.0,15
consensus,heterogeneous,51,248,1,3,3,0.8888888888888884,0.875,0.4166666666666667,0.8888888888888884,0.0,0.7233796296296297,0.5089991756573161,0.8888888888888884,0.9166666666666666,0.20833333333333334,0.8333333333333334,0.0,0.7777777777777776,0.5694444444444444,-0.21438045397231353,0.26877860212046145,0.3798897132315723,0.4076674910093505,0.30066584232398275,0.32433415767601725,0.5089991756573161,0.8104404181991616,0.5752559640094217,0.8318519132591666,0.05225150935181025,0.5,0.6,0.5,0.1,2595646474777646100.0,15
consensus,heterogeneous,51,248,1,3,3,0.8888888888888884,0.875,0.4166666666666667,0.8888888888888884,0.0,0.7233796296296297,0.5376364518970244,0.8888888888888884,0.9166666666666666,0.20833333333333334,0.8333333333333334,0.0,0.7777777777777776,0.5694444444444444,-0.1857431777326053,0.2401413258807532,0.35125243699186404,0.37903021476964227,0.329303118563691,0.295696881436309,0.5376364518970244,0.8104404181991616,0.5752559640094217,0.8318519132591666,0.05225150935181025,0.5,0.6,0.5,0.1,7139002048363152400.0,15
consensus,heterogeneous,51,249,1,3,3,0.694444444444445,0.9166666666666666,0.20833333333333334,0.6666666666666666,0.38888888888888834,0.6921296296296298,0.557830473926519,0.6388888888888884,1.0,0.20833333333333334,0.5,0.6111111111111116,0.689814814814815,0.5916666666666666,-0.1342991557031108,0.13198434088829603,0.08105841496236943,0.44216952607348103,0.3494971405931856,0.05783047392651897,0.05328063718459264,0.4236494748948889,0.5042545933905637,0.3897787060881273,0.0893462232206393,0.5,0.6,0.5,0.1,7128893484183252000.0,15
consensus,heterogeneous,51,249,1,3,3,0.694444444444445,0.9166666666666666,0.20833333333333334,0.6666666666666666,0.38888888888888834,0.6921296296296298,0.5426552612810732,0.6388888888888884,1.0,0.20833333333333334,0.5,0.6111111111111116,0.689814814814815,0.5916666666666666,-0.14947436834855654,0.14715955353374177,0.09623362760781518,0.4573447387189268,0.33432192794773985,0.04265526128107322,0.06845584983003838,0.4236494748948889,0.5042545933905637,0.3897787060881273,0.0893462232206393,0.5,0.6,0.5,0.1,2595646474777646100.0,15
consensus,heterogeneous,51,249,1,3,3,0.694444444444445,0.9166666666666666,0.20833333333333334,0.6666666666666666,0.38888888888888834,0.6921296296296298,0.5447139173794063,0.6388888888888884,1.0,0.20833333333333334,0.5,0.6111111111111116,0.689814814814815,0.5916666666666666,-0.14741571225022343,0.14510089743540866,0.09417497150948206,0.45528608262059367,0.33638058404607296,0.04471391737940633,0.06639719373170527,0.4236494748948889,0.5042545933905637,0.3897787060881273,0.0893462232206393,0.5,0.6,0.5,0.1,7139002048363152400.0,15
consensus,heterogeneous,51,250,0,3,3,0.6666666666666666,0.5833333333333334,0.5833333333333334,0.6666666666666666,0.3333333333333333,0.548611111111111,0.5543933058979049,0.7777777777777782,0.625,0.625,0.6666666666666666,0.22222222222222165,0.59837962962963,0.5833333333333333,0.00578219478679387,0.04398632373172506,0.22338447187987331,0.07060669410209508,0.07060669410209508,0.11227336076876171,0.33217108367568327,0.23385952101442958,0.6367872734188085,0.6243735900599356,0.15990382570134287,0.5,0.6,0.5,0.1,7128893484183252000.0,15
consensus,heterogeneous,51,250,0,3,3,0.6666666666666666,0.5833333333333334,0.5833333333333334,0.6666666666666666,0.3333333333333333,0.548611111111111,0.5291739385082896,0.7777777777777782,0.625,0.625,0.6666666666666666,0.22222222222222165,0.59837962962963,0.5833333333333333,-0.01943717260282141,0.06920569112134034,0.2486038392694886,0.09582606149171036,0.09582606149171036,0.137492728158377,0.306951716286068,0.23385952101442958,0.6367872734188085,0.6243735900599356,0.15990382570134287,0.5,0.6,0.5,0.1,2595646474777646100.0,15
